population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.7,250,1,0.6796935628760497,0.054060059968076946,-0.12421838045772549
SAS,-0.25,0.7,250,2,0.6925863469988978,0.1045450439525808,0.04417337835654045
SAS,-0.25,0.7,250,3,0.42599470562580233,0.09486657653572217,-0.018122442139838713
SAS,-0.25,0.7,250,4,0.5871683080829363,0.11741847122318705,0.004213583100972196
SAS,-0.25,0.7,250,5,0.3707622779179107,0.0793032094701226,-0.06060743250660616
SAS,-0.25,0.7,250,6,0.6248400270399581,0.12379559645018168,0.0917383924263051
SAS,-0.25,0.7,250,7,0.5643787867336745,0.05567993275555361,0.08417132347918221
SAS,-0.25,0.7,250,8,0.4055221835720306,0.08736175235073218,0.11514679261884464
SAS,-0.25,0.7,250,9,0.5605196552072274,0.12029533359731703,0.16095101946272783
SAS,-0.25,0.7,250,10,0.8790874887139704,0.32490170689309894,0.04090399879155959
SAS,-0.25,0.7,250,11,0.6256584283008138,0.2038407856580724,-0.03742804691827306
SAS,-0.25,0.7,250,12,0.5432430098433993,0.09350710004947438,0.018907083529491664
SAS,-0.25,0.7,250,13,0.5853523537927594,0.09536356922668032,0.14912076038866484
SAS,-0.25,0.7,250,14,0.4089701060955857,0.15882713360341172,0.07792955335623619
SAS,-0.25,0.7,250,15,0.9548011812094526,0.3017033980324043,0.00692636325881224
SAS,-0.25,0.7,250,16,0.5393170828003182,0.07616618190416613,-0.02177132830026207
SAS,-0.25,0.7,250,17,0.7935146864045863,0.09776948949460851,0.0358804636236606
SAS,-0.25,0.7,250,18,0.3981174770906245,0.0070941449612902385,0.12962939054183875
SAS,-0.25,0.7,250,19,0.5335057076782918,0.034393731962320095,0.12972164204403513
SAS,-0.25,0.7,250,20,0.9638728893262022,0.21562817904066145,-0.08666100175977154
