IID,predict,actual,pheno_num
HG00732,0.178764,0.959192,1
HG01052,0.0491949,-2.348548,1
HG01064,0.00695893,-1.490464,1
HG01069,0.0701189,-0.428314,1
HG01079,-0.0886461,1.068811,1
HG01085,0.337882,-0.654283,1
HG01111,0.189168,-1.138175,1
HG01142,0.235345,-0.290676,1
HG01168,-0.79392,-0.77377,1
HG01182,-0.290202,-0.586918,1
HG01183,0.240297,0.403858,1
HG01200,-0.141801,-0.917876,1
HG01269,0.280696,0.374614,1
HG01286,-0.34326,-2.134799,1
HG01326,0.630307,-0.440935,1
HG01342,0.379528,-0.331904,1
HG01359,-0.171209,1.073932,1
HG01360,-0.17829,-0.692891,1
HG01374,0.202038,-0.43084,1
HG01375,-0.55807,-0.309198,1
HG01384,0.149415,-1.11719,1
HG01389,0.282267,0.057721,1
HG01395,0.207885,0.767014,1
HG01403,0.0302859,-0.597083,1
HG01413,-0.40512,-0.09952,1
HG01414,0.511475,1.739723,1
HG01440,0.124451,0.525569,1
HG01447,-0.789462,-1.654554,1
HG01455,-0.269355,-1.114429,1
HG01461,0.135934,1.375387,1
HG01465,0.397769,-0.138903,1
HG01488,0.605353,2.715707,1
HG01565,-0.494225,0.200642,1
HG01918,-0.0843791,-0.495242,1
HG01926,-0.383689,-0.79732,1
HG01944,0.0382959,2.133219,1
HG01945,0.245765,-0.501825,1
HG01951,-0.601546,-0.075555,1
HG01979,0.147672,0.361522,1
HG02008,0.00489293,0.960734,1
HG02104,-0.0624021,-1.070097,1
HG02105,0.22214,-1.106236,1
HG02252,-0.345095,-0.827005,1
HG02312,0.353178,0.71537,1
HG02348,0.25174,0.718703,1
NA19648,-0.233878,-0.146745,1
NA19655,0.117699,0.235886,1
NA19658,0.310063,0.827284,1
NA19664,-0.54309,-1.861374,1
NA19684,0.268234,1.042295,1
NA19734,-0.19401,-0.344921,1
NA19741,0.0135499,0.58374,1
NA19752,0.303767,-1.236311,1
NA19759,-0.400884,-0.71924,1
NA19770,-0.149593,-0.612388,1
HG00732,-0.0864381,-0.282117,2
HG01052,-0.401449,-2.24298,2
HG01064,-0.240421,-1.385546,2
HG01069,-0.515774,-0.572541,2
HG01079,-0.0711361,0.425299,2
HG01085,0.0254769,-0.33366,2
HG01111,0.509556,1.522105,2
HG01142,-0.405319,-0.096714,2
HG01168,0.547094,1.072863,2
HG01182,0.0510109,0.506687,2
HG01183,0.461344,1.96215,2
HG01200,-0.104365,-0.196485,2
HG01269,0.503985,-0.197869,2
HG01286,-0.693614,-0.910852,2
HG01326,0.363662,-0.582598,2
HG01342,-0.528806,-1.285806,2
HG01359,0.209577,0.123271,2
HG01360,0.745062,0.075229,2
HG01374,0.310944,-1.217343,2
HG01375,1.10012,1.173072,2
HG01384,0.0293489,-0.332114,2
HG01389,0.142283,1.143669,2
HG01395,0.406542,1.005082,2
HG01403,-0.43349,-0.58308,2
HG01413,-0.145667,0.551798,2
HG01414,0.559237,1.472051,2
HG01440,-0.736869,-0.44906,2
HG01447,0.592452,-0.625116,2
HG01455,1.1561,1.548791,2
HG01461,-0.0312081,0.223131,2
HG01465,-0.295649,-0.699909,2
HG01488,0.68275,2.257113,2
HG01565,-0.0817821,-0.256267,2
HG01918,-0.484005,-0.364633,2
HG01926,-0.684357,-1.394515,2
HG01944,-0.0611471,0.036862,2
HG01945,-0.509854,-1.073229,2
HG01951,-0.610664,-0.865481,2
HG01979,-0.217468,-1.165179,2
HG02008,-0.161273,0.922981,2
HG02104,-0.563532,-0.98259,2
HG02105,-0.529226,0.022514,2
HG02252,-0.505182,-0.626044,2
HG02312,-0.101867,0.651544,2
HG02348,-0.286188,-0.487431,2
NA19648,-0.0543011,0.947704,2
NA19655,-0.120371,-0.433382,2
NA19658,0.0609459,1.304291,2
NA19664,0.706898,0.618418,2
NA19684,1.27505,2.733488,2
NA19734,-0.678811,-0.151663,2
NA19741,-0.637365,-0.524776,2
NA19752,-0.234833,-0.697281,2
NA19759,-0.402493,0.604722,2
NA19770,1.17549,1.483274,2
HG00732,-0.274449,1.078579,3
HG01052,-0.377686,-1.651535,3
HG01064,0.536208,-0.303811,3
HG01069,0.186057,-0.279081,3
HG01079,-0.234686,0.352691,3
HG01085,0.0146704,-0.630693,3
HG01111,0.0492924,-1.563085,3
HG01142,0.209712,0.781332,3
HG01168,-1.06422,-1.984112,3
HG01182,-0.573102,-0.415075,3
HG01183,-0.122477,-0.571788,3
HG01200,1.31499,1.041063,3
HG01269,0.260476,0.003,3
HG01286,-0.205323,-0.38469,3
HG01326,0.315588,-0.446798,3
HG01342,-0.118478,-0.223425,3
HG01359,-0.213488,0.421672,3
HG01360,-0.989466,-1.321864,3
HG01374,-0.927415,-2.431229,3
HG01375,-1.10103,-0.826763,3
HG01384,0.0464544,-1.751895,3
HG01389,0.181799,-0.086146,3
HG01395,0.214582,1.64917,3
HG01403,-0.122896,0.547056,3
HG01413,0.416604,0.527377,3
HG01414,0.949148,1.376476,3
HG01440,0.0417174,0.274026,3
HG01447,-0.755063,-1.156308,3
HG01455,-0.433155,-0.942523,3
HG01461,-0.178386,0.458888,3
HG01465,0.00760042,-0.667746,3
HG01488,0.575519,0.194166,3
HG01565,-0.339891,-0.83088,3
HG01918,0.419255,-0.074433,3
HG01926,-0.135451,-0.719701,3
HG01944,0.944369,2.235136,3
HG01945,0.512565,0.261636,3
HG01951,0.103465,-0.578654,3
HG01979,0.0952934,-0.17945,3
HG02008,0.241526,1.738261,3
HG02104,0.00579942,-1.064617,3
HG02105,0.254783,0.162818,3
HG02252,0.18339,-0.217611,3
HG02312,0.0754604,-0.590478,3
HG02348,0.240202,-0.184,3
NA19648,-0.58187,-0.763959,3
NA19655,0.958782,-0.202992,3
NA19658,0.148142,0.171772,3
NA19664,-0.797489,-2.313384,3
NA19684,-0.0412696,2.054455,3
NA19734,-0.314666,-0.855088,3
NA19741,0.00425342,-0.130029,3
NA19752,0.19072,-0.290555,3
NA19759,0.684555,1.520373,3
NA19770,-0.481042,-0.583964,3
HG00732,0.373633,0.055086,4
HG01052,-0.563635,-2.187159,4
HG01064,-0.255844,-0.069711,4
HG01069,-0.22028,-0.782491,4
HG01079,0.0863057,-0.915706,4
HG01085,0.231584,0.425247,4
HG01111,-0.672938,-0.848832,4
HG01142,-0.161443,0.287432,4
HG01168,-0.422028,-0.86327,4
HG01182,-0.67695,-1.033233,4
HG01183,-0.850439,-0.047782,4
HG01200,0.567057,0.9116,4
HG01269,0.219746,-1.162647,4
HG01286,-0.727211,-1.623568,4
HG01326,0.45802,-0.924033,4
HG01342,0.275862,-0.970422,4
HG01359,-0.644772,-0.92266,4
HG01360,0.900497,-0.450143,4
HG01374,0.108582,-1.211055,4
HG01375,-0.360567,-1.651586,4
HG01384,0.164444,-0.255359,4
HG01389,0.0557017,0.781661,4
HG01395,0.211377,0.243823,4
HG01403,-0.370333,0.370465,4
HG01413,0.122916,0.84236,4
HG01414,0.774955,2.028105,4
HG01440,-0.587603,-1.379957,4
HG01447,-0.144149,-0.713184,4
HG01455,-0.353581,-0.61589,4
HG01461,0.791152,0.891737,4
HG01465,-0.0471253,-0.766608,4
HG01488,1.79767,4.747175,4
HG01565,-0.191243,-0.538527,4
HG01918,0.0721347,-0.496226,4
HG01926,-0.641592,-0.01287,4
HG01944,0.501673,2.251173,4
HG01945,-0.0916853,-0.390627,4
HG01951,-0.103299,-0.068746,4
HG01979,-0.348046,-0.470788,4
HG02008,0.0289807,1.149751,4
HG02104,-0.489461,-1.279619,4
HG02105,0.351185,-0.329523,4
HG02252,0.388519,-0.44317,4
HG02312,-0.553473,-0.143252,4
HG02348,0.665908,0.165616,4
NA19648,-0.223493,0.110097,4
NA19655,0.493002,-0.128416,4
NA19658,0.0237527,0.515168,4
NA19664,0.758147,0.569422,4
NA19684,0.760265,1.871438,4
NA19734,-0.481645,-1.470448,4
NA19741,-0.752414,-0.408631,4
NA19752,-0.0462023,-1.513457,4
NA19759,-0.395109,-0.292598,4
NA19770,0.193502,-0.677294,4
HG00732,0.0199428,0.637545,5
HG01052,-0.200182,-1.377308,5
HG01064,0.277164,-1.099389,5
HG01069,0.143991,-0.464391,5
HG01079,0.118209,-0.338937,5
HG01085,0.336577,0.67359,5
HG01111,0.270027,0.091821,5
HG01142,-0.16007,-0.002179,5
HG01168,-0.856971,-1.487264,5
HG01182,-0.00796716,-0.443474,5
HG01183,0.143893,-0.609295,5
HG01200,0.533895,1.02868,5
HG01269,0.551638,0.732641,5
HG01286,-0.558401,-0.724578,5
HG01326,-0.279312,-0.434545,5
HG01342,-0.362851,-1.088214,5
HG01359,0.21595,-0.215356,5
HG01360,-0.854924,-1.567356,5
HG01374,-0.613236,-0.207978,5
HG01375,-0.927414,-0.851149,5
HG01384,-0.614613,-1.882208,5
HG01389,0.392661,1.087766,5
HG01395,0.292127,1.168198,5
HG01403,-0.635437,-0.2006,5
HG01413,0.277723,1.201693,5
HG01414,0.768914,1.251776,5
HG01440,0.0501098,-0.233392,5
HG01447,-1.59939,-1.974224,5
HG01455,0.00984184,0.196913,5
HG01461,0.278981,0.867829,5
HG01465,-0.0304632,-0.098514,5
HG01488,1.42008,2.617298,5
HG01565,0.0639678,0.203061,5
HG01918,0.261867,-0.015277,5
HG01926,-0.619848,-0.641074,5
HG01944,0.954532,1.492613,5
HG01945,-0.180647,0.79723,5
HG01951,-0.2541,-0.416623,5
HG01979,0.390059,0.614012,5
HG02008,0.0998178,1.464141,5
HG02104,-0.0657342,0.140421,5
HG02105,0.686948,0.498118,5
HG02252,-0.398216,-1.019018,5
HG02312,0.863018,0.195697,5
HG02348,0.475026,0.334779,5
NA19648,-0.619356,0.064936,5
NA19655,0.91869,0.586164,5
NA19658,0.455803,0.795044,5
NA19664,-1.18077,-2.503712,5
NA19684,0.452349,2.33832,5
NA19734,-0.194525,-0.06413,5
NA19741,0.0822418,1.08065,5
NA19752,0.0913068,0.190238,5
NA19759,-0.626735,-0.147813,5
NA19770,-0.0561932,0.030058,5
HG00732,-0.201522,-0.477023,6
HG01052,-0.569416,-1.669295,6
HG01064,0.418985,0.002431,6
HG01069,-0.393761,-1.411663,6
HG01079,0.188737,-0.019725,6
HG01085,-0.320606,0.415141,6
HG01111,1.01207,1.312325,6
HG01142,-0.276719,-0.745171,6
HG01168,0.489533,0.532525,6
HG01182,-0.426749,-0.934462,6
HG01183,0.584691,1.19345,6
HG01200,0.5011,1.246745,6
HG01269,-0.0834237,-0.802692,6
HG01286,-0.571378,-0.9801,6
HG01326,-0.278064,-0.915103,6
HG01342,-0.115696,-0.641365,6
HG01359,-0.196148,-1.107157,6
HG01360,0.88881,0.38178,6
HG01374,-0.0560477,-1.182355,6
HG01375,0.984074,0.787212,6
HG01384,-0.183003,-1.22283,6
HG01389,-0.179617,0.147557,6
HG01395,0.0444633,-0.38794,6
HG01403,-0.46034,-0.174135,6
HG01413,0.30056,0.222612,6
HG01414,0.365579,1.353577,6
HG01440,-0.664979,-1.545543,6
HG01447,0.892751,0.827372,6
HG01455,1.06907,0.772588,6
HG01461,-0.188056,-0.500426,6
HG01465,-0.443971,-0.685499,6
HG01488,0.412315,1.311455,6
HG01565,-0.296806,0.409139,6
HG01918,-0.376302,-0.54129,6
HG01926,-0.528595,-0.22853,6
HG01944,0.101592,0.917096,6
HG01945,-0.184724,-0.834252,6
HG01951,-0.729069,0.02311,6
HG01979,0.0114903,0.084953,6
HG02008,-0.482135,-0.358442,6
HG02104,-0.329369,-0.95206,6
HG02105,-0.749567,-1.297929,6
HG02252,-0.227973,-1.246797,6
HG02312,-0.282714,-0.111158,6
HG02348,-0.420898,-1.090694,6
NA19648,-0.231776,0.333379,6
NA19655,0.446782,-0.144409,6
NA19658,0.0470163,0.517172,6
NA19664,0.877408,-0.937352,6
NA19684,0.93167,3.306423,6
NA19734,-0.411058,-0.367944,6
NA19741,-0.432585,-0.162475,6
NA19752,0.0581203,-0.993785,6
NA19759,-0.467554,-0.653994,6
NA19770,1.13379,1.398515,6
HG00732,-0.667978,0.044352,7
HG01052,-0.42796,-1.265461,7
HG01064,-0.0452496,-0.604584,7
HG01069,-0.169526,-1.302445,7
HG01079,-0.529455,-0.886745,7
HG01085,-0.188773,-1.072247,7
HG01111,0.8576,0.751343,7
HG01142,-0.694576,-0.553635,7
HG01168,1.42627,0.821754,7
HG01182,-0.442798,-0.742359,7
HG01183,1.11593,0.766471,7
HG01200,0.673568,-0.465701,7
HG01269,-0.425405,-1.432778,7
HG01286,-0.289186,-0.283607,7
HG01326,-0.16163,-0.383098,7
HG01342,-0.591473,-0.386532,7
HG01359,-0.309468,-0.322781,7
HG01360,1.13252,0.751147,7
HG01374,-0.415727,-0.862547,7
HG01375,1.38572,1.280363,7
HG01384,-0.47209,-0.535857,7
HG01389,-0.528469,-1.383197,7
HG01395,-0.351505,0.251823,7
HG01403,-0.556257,-0.213897,7
HG01413,0.254763,1.128305,7
HG01414,0.50237,1.291164,7
HG01440,-0.10271,-0.261003,7
HG01447,1.61569,0.465552,7
HG01455,1.23249,0.876886,7
HG01461,0.0032754,0.049171,7
HG01465,-0.508489,-0.682252,7
HG01488,0.59868,0.521644,7
HG01565,-0.251657,-1.268292,7
HG01918,-0.547606,-0.392852,7
HG01926,-0.672006,-1.10389,7
HG01944,0.12231,-0.406561,7
HG01945,-0.670597,0.270296,7
HG01951,-0.208693,0.146328,7
HG01979,-0.697259,0.109813,7
HG02008,-0.442645,0.04908,7
HG02104,-0.689657,-1.50313,7
HG02105,-0.749165,-0.782915,7
HG02252,-0.280052,0.119308,7
HG02312,-0.139605,-0.106447,7
HG02348,-0.263187,-0.681033,7
NA19648,0.35455,0.358962,7
NA19655,0.246945,-0.304262,7
NA19658,-0.0852586,-0.851589,7
NA19664,1.24319,1.082003,7
NA19684,1.40248,2.187849,7
NA19734,-0.639819,-1.099991,7
NA19741,-0.748308,-1.230624,7
NA19752,-0.529929,-0.13774,7
NA19759,0.11323,0.181117,7
NA19770,1.21258,1.341271,7
HG00732,0.481019,0.829824,8
HG01052,-0.0927275,-1.44709,8
HG01064,-0.692833,-1.150549,8
HG01069,0.290012,-0.473482,8
HG01079,-0.0555905,-0.159411,8
HG01085,0.350204,1.232117,8
HG01111,-0.30519,-1.159776,8
HG01142,-0.154903,-0.748574,8
HG01168,-0.16468,-1.645663,8
HG01182,-0.279428,-0.087768,8
HG01183,-0.498671,-0.818184,8
HG01200,0.0112815,-0.19564,8
HG01269,0.290733,-0.529671,8
HG01286,-0.221721,-0.241824,8
HG01326,0.461526,-0.670633,8
HG01342,-0.162581,-0.243472,8
HG01359,0.226613,-0.918392,8
HG01360,0.324656,1.049461,8
HG01374,0.350437,0.120738,8
HG01375,-0.102509,-0.582727,8
HG01384,-0.568963,-0.519331,8
HG01389,0.0209245,0.737361,8
HG01395,0.238828,1.380827,8
HG01403,0.156705,1.242238,8
HG01413,-0.337056,0.628897,8
HG01414,0.413688,0.321233,8
HG01440,-0.207879,-1.625636,8
HG01447,0.0852815,-0.050836,8
HG01455,-0.193719,-1.802112,8
HG01461,-0.152354,0.276936,8
HG01465,-0.146679,0.064263,8
HG01488,1.90644,2.456449,8
HG01565,0.219998,-0.72868,8
HG01918,-0.370659,-0.227026,8
HG01926,-0.695001,-0.214595,8
HG01944,-0.0650755,0.917707,8
HG01945,0.197118,-0.93802,8
HG01951,0.0971895,-0.107422,8
HG01979,-0.282578,0.002454,8
HG02008,0.144046,2.049766,8
HG02104,-0.227382,-2.255435,8
HG02105,-0.0787455,-1.408027,8
HG02252,-0.0736075,-0.825413,8
HG02312,-0.419418,-0.096322,8
HG02348,0.103628,0.13332,8
NA19648,0.456564,0.419101,8
NA19655,0.0432435,-0.626297,8
NA19658,-0.47695,0.78798,8
NA19664,0.220249,-0.302869,8
NA19684,0.687271,1.211295,8
NA19734,-0.585896,-1.66491,8
NA19741,-0.245672,-0.252696,8
NA19752,0.0231675,-1.418884,8
NA19759,0.00675851,0.369403,8
NA19770,0.0509045,0.505934,8
HG00732,-0.60332,0.826003,9
HG01052,-0.66523,-1.677847,9
HG01064,0.233172,-1.40667,9
HG01069,-0.566436,-0.333305,9
HG01079,0.0857395,0.329707,9
HG01085,-0.00518247,0.09923,9
HG01111,0.940924,1.303182,9
HG01142,-0.286786,-0.507579,9
HG01168,0.570752,1.362744,9
HG01182,-0.392305,-1.212806,9
HG01183,0.935501,1.934744,9
HG01200,-0.151871,-0.052629,9
HG01269,0.0937035,-0.429168,9
HG01286,-0.45769,-0.696693,9
HG01326,-0.312019,0.066447,9
HG01342,-0.43718,-1.295724,9
HG01359,-0.1365,-0.17615,9
HG01360,0.746813,0.979071,9
HG01374,-0.217499,-0.33398,9
HG01375,1.05762,0.906885,9
HG01384,0.0830775,0.148415,9
HG01389,0.0946485,-0.088396,9
HG01395,-0.498739,-0.758979,9
HG01403,-0.570599,-0.224161,9
HG01413,-0.426645,0.003033,9
HG01414,0.186997,1.784921,9
HG01440,-0.355002,-0.428036,9
HG01447,0.661779,0.779167,9
HG01455,0.950597,1.345188,9
HG01461,0.198544,-0.51035,9
HG01465,-0.205613,-0.88535,9
HG01488,-0.00709047,0.57728,9
HG01565,0.0304355,0.399063,9
HG01918,-0.165759,-0.429938,9
HG01926,-0.603284,0.05598,9
HG01944,0.0251835,-0.204367,9
HG01945,-0.550744,-0.500629,9
HG01951,-0.495835,-0.518757,9
HG01979,-0.150221,0.537893,9
HG02008,-0.145353,1.038724,9
HG02104,-0.200841,-0.038749,9
HG02105,-0.0876725,-0.667502,9
HG02252,-0.618578,-0.685206,9
HG02312,0.0633285,-0.083159,9
HG02348,-0.155227,-0.368545,9
NA19648,-0.0308245,0.620785,9
NA19655,0.168722,-0.381342,9
NA19658,0.238641,1.32438,9
NA19664,0.773061,0.357781,9
NA19684,1.10263,1.840811,9
NA19734,-0.131781,-0.225331,9
NA19741,-0.188389,-0.20141,9
NA19752,-0.00478047,-0.106363,9
NA19759,-0.59668,-0.310343,9
NA19770,1.17982,1.275583,9
HG00732,0.29742,-0.333038,10
HG01052,-0.722575,-2.087926,10
HG01064,-0.0179594,-0.048382,10
HG01069,-0.0371974,-0.580628,10
HG01079,-0.25829,0.242179,10
HG01085,0.494018,-0.612151,10
HG01111,-0.237872,-1.220528,10
HG01142,0.173906,0.387503,10
HG01168,-1.08761,-1.389746,10
HG01182,-0.417375,-0.506331,10
HG01183,-0.698793,-0.965052,10
HG01200,0.550164,1.095788,10
HG01269,0.270706,0.073112,10
HG01286,-0.481347,0.306075,10
HG01326,0.208325,-0.368334,10
HG01342,0.122921,-0.260831,10
HG01359,-0.266089,0.495942,10
HG01360,0.0458936,-0.769616,10
HG01374,0.0198786,-1.816834,10
HG01375,-0.562129,-0.723569,10
HG01384,-0.623102,-1.303574,10
HG01389,0.341875,1.546059,10
HG01395,0.994235,2.538185,10
HG01403,-0.229214,0.911609,10
HG01413,0.288514,1.865106,10
HG01414,0.88588,0.118144,10
HG01440,-0.429094,-0.576914,10
HG01447,-0.0216914,-0.489373,10
HG01455,-0.248864,-1.56948,10
HG01461,0.266587,-0.392421,10
HG01465,-0.0732244,-0.823371,10
HG01488,1.12795,2.188308,10
HG01565,-0.194412,-1.594205,10
HG01918,-0.11561,-0.949917,10
HG01926,-0.75601,-0.895737,10
HG01944,0.744911,2.360272,10
HG01945,0.171187,0.31441,10
HG01951,-0.3459,1.968268,10
HG01979,0.0326336,0.193882,10
HG02008,0.144438,0.985037,10
HG02104,-0.29878,-0.36564,10
HG02105,-0.0108424,-0.123263,10
HG02252,0.0974596,-0.571823,10
HG02312,0.00796664,-0.383863,10
HG02348,0.0168146,-0.178162,10
NA19648,0.111714,0.634799,10
NA19655,0.619996,0.507061,10
NA19658,0.0967126,0.136259,10
NA19664,-0.0769654,-0.327035,10
NA19684,0.810741,2.137279,10
NA19734,-0.535873,0.054632,10
NA19741,-0.0632514,-0.371988,10
NA19752,-0.382808,-1.155895,10
NA19759,0.226558,0.789935,10
NA19770,0.0234876,-0.005163,10
HG00732,0.143988,0.317223,11
HG01052,-0.0785029,-1.225036,11
HG01064,0.0534551,0.247621,11
HG01069,0.259744,-1.198038,11
HG01079,-0.712764,0.517278,11
HG01085,0.43237,0.127592,11
HG01111,0.243472,-0.405678,11
