IID,predict,actual,pheno_num
HG01142,0.0997011,0.053559,11
HG01168,-1.08818,-1.536716,11
HG01182,0.10245,0.051408,11
HG01183,-0.480594,-1.159345,11
HG01200,0.441381,0.783879,11
HG01269,0.416545,0.544721,11
HG01286,-0.431055,-0.005746,11
HG01326,0.721125,-0.186342,11
HG01342,-0.240917,-0.087803,11
HG01359,0.113319,-0.0335,11
HG01360,-0.411395,-0.81383,11
HG01374,-0.512314,-0.286586,11
HG01375,-1.26792,-1.195897,11
HG01384,-0.00742989,-1.852787,11
HG01389,0.185676,1.327699,11
HG01395,0.173957,0.845629,11
HG01403,-0.52749,0.519281,11
HG01413,0.521619,2.431267,11
HG01414,0.628822,1.80355,11
HG01440,0.250007,1.698663,11
HG01447,-1.05046,-1.592925,11
HG01455,-0.527035,-1.307148,11
HG01461,0.368406,-0.337142,11
HG01465,-0.195389,0.21438,11
HG01488,0.265047,1.223286,11
HG01565,-0.0826239,-0.673591,11
HG01918,0.391954,-0.512242,11
HG01926,-0.473615,-0.357312,11
HG01944,0.882151,1.819418,11
HG01945,0.104985,0.585656,11
HG01951,-0.0669969,1.314889,11
HG01979,0.243868,0.110808,11
HG02008,0.299463,1.212081,11
HG02104,0.0674351,0.016433,11
HG02105,0.599578,1.15112,11
HG02252,-0.293636,-0.910125,11
HG02312,0.230633,-1.079224,11
HG02348,0.135186,0.852724,11
NA19648,-0.0595349,-0.265852,11
NA19655,0.931956,1.226886,11
NA19658,-0.0456249,-0.125124,11
NA19664,-1.30228,-1.331626,11
NA19684,0.158431,2.275698,11
NA19734,-0.230272,-0.741872,11
NA19741,0.404178,0.842104,11
NA19752,0.383227,0.226692,11
NA19759,0.105753,0.33634,11
NA19770,-0.273864,0.558942,11
HG00732,-0.00232356,0.434567,12
HG01052,-0.661456,-2.618318,12
HG01064,-0.200427,-0.679092,12
HG01069,-0.0825326,-2.155932,12
HG01079,-0.309386,-0.873886,12
HG01085,0.677013,0.85228,12
HG01111,-0.579398,-1.566719,12
HG01142,0.0551084,0.466879,12
HG01168,-0.569386,-1.29883,12
HG01182,0.41705,-0.443699,12
HG01183,-0.488876,-0.995142,12
HG01200,-0.28017,-0.01233,12
HG01269,0.697776,0.702576,12
HG01286,-0.86187,-1.010894,12
HG01326,0.151475,-0.253305,12
HG01342,-0.536394,-1.162403,12
HG01359,0.315416,0.260261,12
HG01360,-0.151758,0.355964,12
HG01374,0.538716,-0.745762,12
HG01375,1.24889,0.641862,12
HG01384,0.0268754,-0.257658,12
HG01389,0.337893,0.365298,12
HG01395,0.412049,0.526988,12
HG01403,-0.351742,-0.255416,12
HG01413,0.282571,-0.212002,12
HG01414,0.681696,1.130782,12
HG01440,-0.755407,-1.076092,12
HG01447,0.275168,-0.169384,12
HG01455,-0.131516,0.047472,12
HG01461,0.175591,-0.09417,12
HG01465,0.421779,-1.334441,12
HG01488,1.3809,2.350484,12
HG01565,0.0473314,-0.61066,12
HG01918,-0.210415,-0.727265,12
HG01926,-0.900415,-1.359987,12
HG01944,-0.0453616,0.711563,12
HG01945,-0.487656,-1.756319,12
HG01951,-0.524989,-1.724395,12
HG01979,-0.113849,-0.080402,12
HG02008,0.142679,1.150924,12
HG02104,-0.449947,-1.198756,12
HG02105,-0.454867,-0.693407,12
HG02252,-0.96055,-1.356316,12
HG02312,0.179119,-0.110498,12
HG02348,-0.472554,-0.254121,12
NA19648,1.20705,0.85363,12
NA19655,-0.0638166,-1.150362,12
NA19658,-0.111485,0.401705,12
NA19664,-0.0484416,-1.021276,12
NA19684,1.08222,1.829111,12
NA19734,-0.545224,-0.867404,12
NA19741,-0.558844,-0.86201,12
NA19752,-0.168973,-0.643748,12
NA19759,0.571702,1.231803,12
NA19770,0.753949,-0.309128,12
HG00732,0.479304,1.297639,13
HG01052,-0.590393,-1.590448,13
HG01064,-0.796935,-1.510956,13
HG01069,0.0651393,-0.240089,13
HG01079,-0.0757747,-1.439492,13
HG01085,0.195956,0.108302,13
HG01111,0.690048,0.569307,13
HG01142,-0.436897,0.679805,13
HG01168,0.0280113,0.42979,13
HG01182,-0.482779,-1.226972,13
HG01183,-0.0528077,1.844656,13
HG01200,-0.00162473,-0.025554,13
HG01269,0.403297,0.5637,13
HG01286,-0.108572,-0.444841,13
HG01326,0.769786,-0.144148,13
HG01342,-0.0256047,-0.606965,13
HG01359,0.135906,-0.209581,13
HG01360,0.212019,0.813009,13
HG01374,-0.0451527,-1.252756,13
HG01375,0.404326,-0.041607,13
HG01384,-0.12484,-1.074059,13
HG01389,-0.149625,0.363547,13
HG01395,0.75142,1.820851,13
HG01403,-0.285682,0.099642,13
HG01413,-0.346037,-0.547698,13
HG01414,0.28916,1.747522,13
HG01440,-0.781964,-0.915286,13
HG01447,0.490135,0.142329,13
HG01455,0.359038,1.140617,13
HG01461,0.347731,-0.181205,13
HG01465,-0.0205447,-1.316532,13
HG01488,0.302154,0.788334,13
HG01565,-0.0811647,0.108265,13
HG01918,-0.384808,-1.300507,13
HG01926,-0.743882,-0.565694,13
HG01944,-0.171683,0.718443,13
HG01945,0.425831,0.340611,13
HG01951,-0.49975,-0.4018,13
HG01979,-0.431372,-0.296661,13
HG02008,-0.0272367,-0.128581,13
HG02104,-0.543399,-0.492439,13
HG02105,-0.561458,-0.702503,13
HG02252,-0.0854017,-1.419636,13
HG02312,-0.0871987,-0.10585,13
HG02348,-0.207075,0.881757,13
NA19648,0.0245343,0.093152,13
NA19655,-0.350332,-0.124556,13
NA19658,0.114434,0.043764,13
NA19664,0.830785,0.496647,13
NA19684,1.26665,3.59094,13
NA19734,-0.439497,-1.355693,13
NA19741,-0.412903,0.505286,13
NA19752,-0.132951,-0.841391,13
NA19759,0.0243033,0.433006,13
NA19770,0.875365,1.819189,13
HG00732,-0.593436,-0.418548,14
HG01052,-0.407028,-1.844139,14
HG01064,-0.0504931,-1.465084,14
HG01069,-0.28194,-1.407928,14
HG01079,-0.956801,-0.528983,14
HG01085,-0.447165,-1.499295,14
HG01111,0.508058,0.317709,14
HG01142,-0.584474,0.20468,14
HG01168,0.693057,0.215881,14
HG01182,-0.647504,-1.340274,14
HG01183,0.349684,0.734079,14
HG01200,0.278561,0.838327,14
HG01269,-0.216215,-0.595343,14
HG01286,-0.582461,-0.236895,14
HG01326,0.0102809,-0.168326,14
HG01342,-0.817462,-1.246344,14
HG01359,0.0871479,-0.169339,14
HG01360,1.6012,1.508032,14
HG01374,0.244124,-0.548762,14
HG01375,1.05357,2.009769,14
HG01384,-0.841886,-0.438779,14
HG01389,-0.413539,0.333604,14
HG01395,0.0850299,0.806003,14
HG01403,-0.390369,0.344717,14
HG01413,0.711323,1.399175,14
HG01414,0.489698,-0.297815,14
HG01440,-0.37899,-1.20256,14
HG01447,1.73479,1.764663,14
HG01455,0.530656,1.062604,14
HG01461,-0.181662,0.580253,14
HG01465,0.416097,-0.774502,14
HG01488,1.23109,1.772613,14
HG01565,-0.476166,-1.200088,14
HG01918,-0.924456,-1.199203,14
HG01926,-0.9204,-0.63016,14
HG01944,0.597793,1.005319,14
HG01945,-0.619649,-0.879127,14
HG01951,0.855604,0.051314,14
HG01979,-0.0295111,-0.034315,14
HG02008,-0.0779301,1.044591,14
HG02104,-0.725799,-1.222128,14
HG02105,-0.770674,-1.232421,14
HG02252,-0.633206,-0.950372,14
HG02312,-0.435685,0.09085,14
HG02348,-0.644305,0.895387,14
NA19648,0.498945,-0.208838,14
NA19655,0.0329079,0.140606,14
NA19658,-0.32739,-0.394573,14
NA19664,1.25728,1.059671,14
NA19684,2.064,3.265955,14
NA19734,-0.718488,-0.140337,14
NA19741,-0.830069,-0.521099,14
NA19752,-0.896603,-0.636917,14
NA19759,0.535238,0.957288,14
NA19770,0.955618,1.716983,14
HG00732,-0.0301163,2.35357,15
HG01052,-0.148978,-0.863444,15
HG01064,-0.18576,-0.779351,15
HG01069,0.273005,-1.459482,15
HG01079,0.211974,-0.008443,15
HG01085,-0.0673123,1.292965,15
HG01111,-0.537001,-1.149614,15
HG01142,-0.0538713,-0.545419,15
HG01168,-0.320866,-1.861776,15
HG01182,0.0154377,0.401862,15
HG01183,-0.676851,-0.329357,15
HG01200,0.712433,1.478387,15
HG01269,0.761204,-0.527389,15
HG01286,-0.440438,-0.090106,15
HG01326,-0.0132643,1.110749,15
HG01342,-0.0366393,0.447519,15
HG01359,-0.125767,0.386009,15
HG01360,-0.826059,0.378521,15
HG01374,0.0344757,-1.478902,15
HG01375,-0.173323,-0.201838,15
HG01384,-0.1913,-0.730351,15
HG01389,-0.254983,1.412333,15
HG01395,-0.0891323,1.834661,15
HG01403,0.249218,0.394004,15
HG01413,0.208551,1.101003,15
HG01414,0.376516,0.903951,15
HG01440,0.0877887,0.562271,15
HG01447,-0.289028,-1.482876,15
HG01455,0.315622,-0.24305,15
HG01461,0.465202,0.283518,15
HG01465,-0.261886,0.71648,15
HG01488,0.378393,2.822304,15
HG01565,-0.225382,-0.657701,15
HG01918,0.0230197,-0.5989,15
HG01926,-0.387458,-0.195245,15
HG01944,0.202449,1.151488,15
HG01945,0.519932,0.325367,15
HG01951,-0.386458,-0.935262,15
HG01979,-0.0498693,0.772588,15
HG02008,-0.0887563,1.763266,15
HG02104,-0.377225,-0.481184,15
HG02105,-0.181778,-0.428467,15
HG02252,0.0367917,-0.493252,15
HG02312,0.293672,0.431462,15
HG02348,-0.0669723,0.144142,15
NA19648,0.446265,0.768682,15
NA19655,0.448227,0.26685,15
NA19658,1.04103,1.37583,15
NA19664,0.418834,-1.771873,15
NA19684,0.343391,2.510542,15
NA19734,-0.456389,-0.945832,15
NA19741,-0.382981,-0.473791,15
NA19752,0.381559,-0.119566,15
NA19759,-0.501513,-0.001137,15
NA19770,-0.417622,0.044619,15
HG00732,-0.105499,1.168753,16
HG01052,-0.615584,-2.167674,16
HG01064,0.573079,0.451386,16
HG01069,-0.190265,-0.763683,16
HG01079,-0.173597,-0.534512,16
HG01085,-0.0223776,-0.532159,16
HG01111,0.299654,-1.083622,16
HG01142,-0.0867496,-0.734184,16
HG01168,-0.675827,-1.435105,16
HG01182,-0.531926,0.005924,16
HG01183,-0.388602,-0.986665,16
HG01200,0.5553,1.758261,16
HG01269,-0.0312826,-0.556046,16
HG01286,-0.239494,-0.883359,16
HG01326,-0.0954056,-1.217174,16
HG01342,-0.693415,-1.247927,16
HG01359,-0.0178386,0.189729,16
HG01360,0.446389,-0.706954,16
HG01374,-0.0317596,0.474356,16
HG01375,-0.125995,0.312928,16
HG01384,-0.22655,-1.121104,16
HG01389,0.0358264,0.710476,16
HG01395,0.0447194,0.39529,16
HG01403,-0.536691,0.024786,16
HG01413,0.547011,1.343043,16
HG01414,1.14327,0.74353,16
HG01440,-0.27279,-1.504329,16
HG01447,-0.138271,-0.416326,16
HG01455,-0.386417,0.397314,16
HG01461,-0.0915566,0.1137,16
HG01465,-0.118231,-0.992682,16
HG01488,1.27551,3.378405,16
HG01565,0.0395764,0.047523,16
HG01918,0.00399042,-0.40404,16
HG01926,-0.36884,-0.44336,16
HG01944,0.886993,0.745995,16
HG01945,0.161893,0.345179,16
HG01951,-0.332258,0.566268,16
HG01979,-0.270605,-0.066151,16
HG02008,0.302446,0.181,16
HG02104,-0.13998,-0.319668,16
HG02105,-0.276958,-1.917763,16
HG02252,-0.438365,-0.970339,16
HG02312,0.0786234,-0.924878,16
HG02348,-0.138117,-0.365657,16
NA19648,0.498095,1.323454,16
NA19655,0.40139,0.478799,16
NA19658,-0.0381016,0.655831,16
NA19664,-0.195016,-1.918582,16
NA19684,0.639796,2.930989,16
NA19734,-0.113542,-1.684755,16
NA19741,-0.131066,-0.155323,16
NA19752,0.0822594,-0.111917,16
NA19759,0.0793634,1.128084,16
NA19770,0.143771,-0.423742,16
HG00732,0.444656,0.295668,17
HG01052,-0.446467,-0.766293,17
HG01064,-0.951119,0.639269,17
HG01069,-0.290122,-0.266878,17
HG01079,-0.296081,0.423844,17
HG01085,0.113442,0.168094,17
HG01111,0.582388,1.287005,17
HG01142,-0.730844,0.019343,17
HG01168,0.909854,-0.702541,17
HG01182,-0.682905,-0.064121,17
HG01183,0.0713732,1.647298,17
HG01200,-0.116983,-0.225483,17
HG01269,-0.367026,0.435432,17
HG01286,-0.420246,0.33621,17
HG01326,0.0175482,0.804218,17
HG01342,-0.559232,-0.43307,17
HG01359,-0.215279,0.365871,17
HG01360,1.58638,2.531305,17
HG01374,-0.46844,-0.133626,17
HG01375,1.32054,1.150245,17
HG01384,-0.344708,-0.737536,17
HG01389,0.326894,-0.068178,17
HG01395,-0.0647678,0.628865,17
HG01403,-0.342036,0.086307,17
HG01413,0.30993,0.992852,17
HG01414,-0.190429,0.825405,17
HG01440,-0.366046,0.417755,17
HG01447,1.70031,1.85604,17
HG01455,0.80841,0.315825,17
HG01461,-0.12408,-0.62846,17
HG01465,0.672169,0.671665,17
HG01488,1.09824,2.222839,17
HG01565,-0.0522118,-0.317127,17
HG01918,-0.306763,-0.435465,17
HG01926,-0.556662,-0.621964,17
HG01944,-0.325489,0.552207,17
HG01945,-1.14942,-0.004936,17
HG01951,-0.171428,0.395815,17
HG01979,-0.209185,0.057361,17
HG02008,-0.360152,0.770435,17
HG02104,-0.514589,-0.367688,17
HG02105,-0.365552,-0.071154,17
HG02252,-0.163577,-0.393767,17
HG02312,-0.339536,-0.213474,17
HG02348,-0.325732,0.909185,17
NA19648,0.426594,-0.190962,17
NA19655,0.0179212,-0.357679,17
NA19658,-0.246411,0.192037,17
NA19664,1.27762,1.158553,17
NA19684,2.31894,3.339469,17
NA19734,-0.388521,-0.761893,17
NA19741,-0.416762,-0.71906,17
NA19752,-1.64559,-1.162209,17
NA19759,-0.671191,-0.353577,17
NA19770,1.18236,1.74717,17
HG00732,-0.179968,-0.518843,18
HG01052,-0.492528,-1.289353,18
HG01064,0.727762,0.648518,18
HG01069,-0.0178636,-1.299771,18
HG01079,-0.00106156,-0.50802,18
HG01085,-0.190796,0.080602,18
HG01111,-0.135164,-0.52815,18
HG01142,0.0647504,-0.24752,18
HG01168,-0.415249,-0.221311,18
HG01182,-0.207714,0.091999,18
HG01183,-0.422386,0.028318,18
HG01200,1.21758,1.799966,18
HG01269,-0.18168,0.2569,18
HG01286,-0.503099,-0.290881,18
HG01326,-0.259299,-0.80485,18
HG01342,-0.370389,-0.818912,18
HG01359,0.0491314,0.683486,18
HG01360,-0.756015,-1.227269,18
HG01374,0.225052,-1.663192,18
HG01375,-0.222827,0.077622,18
HG01384,0.0796134,-0.846519,18
HG01389,0.345885,1.261983,18
HG01395,-0.227513,0.627717,18
HG01403,-0.50203,0.100187,18
HG01413,0.783759,1.607646,18
HG01414,1.37413,1.361462,18
HG01440,-0.0473776,-0.973831,18
HG01447,-0.542374,-2.400946,18
HG01455,0.615982,0.827958,18
HG01461,0.12985,0.725974,18
HG01465,-0.30991,-0.187299,18
HG01488,1.08153,2.012209,18
HG01565,0.417945,0.59908,18
HG01918,-0.0783706,-0.301121,18
HG01926,-0.791793,-0.311422,18
HG01944,0.616525,1.325512,18
HG01945,-0.0681226,-0.51192,18
HG01951,-0.511312,-0.516281,18
HG01979,-0.477542,-0.404825,18
HG02008,-0.00282356,1.571835,18
HG02104,-0.324571,0.256113,18
HG02105,-0.242281,-0.115105,18
HG02252,-0.438971,-1.033221,18
HG02312,0.686895,0.359785,18
HG02348,-0.285532,0.351193,18
NA19648,0.851026,1.533247,18
NA19655,1.17414,0.470175,18
NA19658,0.667361,0.592847,18
NA19664,-1.22239,-2.561069,18
NA19684,0.166256,-0.182509,18
NA19734,-0.318694,-0.451774,18
NA19741,-0.40017,-0.50277,18
NA19752,-0.208016,-0.236009,18
NA19759,0.0808884,1.270101,18
NA19770,-0.000244564,0.475952,18
HG00732,-0.211996,-0.21589,19
HG01052,-0.544401,-2.006444,19
HG01064,0.179893,-0.616075,19
HG01069,-0.136603,-0.817909,19
HG01079,0.334686,-0.381105,19
HG01085,0.229084,0.44778,19
HG01111,0.797033,1.43197,19
HG01142,-0.251463,-0.234018,19
HG01168,-0.154137,0.758197,19
HG01182,-0.356734,-1.377048,19
HG01183,0.635853,0.96591,19
HG01200,0.00739873,0.701209,19
HG01269,0.207122,0.799734,19
HG01286,-0.485805,-0.300027,19
HG01326,-0.207224,-0.581441,19
HG01342,-0.470291,-1.036006,19
HG01359,-0.360665,-0.395281,19
HG01360,0.44311,0.730981,19
HG01374,-0.16988,-0.001481,19
HG01375,0.345208,1.680329,19
HG01384,-0.00203327,-0.115044,19
HG01389,0.39257,0.000977,19
HG01395,-0.278669,0.373524,19
HG01403,-0.603281,-0.480529,19
HG01413,-0.424518,0.024524,19
HG01414,0.163077,0.811831,19
HG01440,0.00287773,-0.340127,19
HG01447,-0.0445453,-0.921023,19
HG01455,0.637965,0.546616,19
HG01461,-0.418266,-0.244017,19
HG01465,0.0623897,0.461513,19
HG01488,0.400953,0.825062,19
HG01565,0.0121467,0.847542,19
HG01918,0.317201,-0.340564,19
HG01926,-0.703075,-0.959306,19
HG01944,-0.313492,0.311784,19
HG01945,-0.417186,-1.091207,19
HG01951,-0.85763,-1.200309,19
HG01979,0.1708,0.575884,19
HG02008,0.13483,0.820796,19
HG02104,0.000313727,0.234866,19
HG02105,0.147575,-0.701133,19
HG02252,-0.373661,-0.259875,19
HG02312,-0.00455727,0.856127,19
HG02348,0.246236,0.40997,19
NA19648,-0.770283,1.052639,19
NA19655,0.358109,0.031623,19
NA19658,0.353003,0.661925,19
NA19664,0.293963,-0.154699,19
NA19684,1.37763,2.885292,19
NA19734,-0.170115,-0.88772,19
NA19741,0.180357,-0.016498,19
NA19752,-0.0156753,-0.264851,19
NA19759,-0.603046,0.363098,19
NA19770,0.917855,1.283461,19
HG00732,0.0396927,0.86068,20
HG01052,-0.336244,-1.308765,20
HG01064,0.653952,0.160016,20
HG01069,0.134517,-1.448,20
HG01079,-0.354942,0.639926,20
HG01085,0.483016,-0.205526,20
HG01111,0.449819,-0.452455,20
HG01142,0.114643,-0.413849,20
HG01168,-0.927338,-1.927816,20
HG01182,-0.545579,-0.135336,20
HG01183,-0.53754,0.09397,20
HG01200,0.501785,0.355545,20
HG01269,0.354063,0.303106,20
HG01286,-0.938556,-0.50916,20
HG01326,-0.0142823,-0.088958,20
HG01342,0.163761,0.186313,20
HG01359,-0.0788453,0.278515,20
HG01360,-0.445099,-0.456018,20
HG01374,-0.120666,-0.657509,20
HG01375,-0.655855,-0.665719,20
HG01384,0.309629,0.045953,20
HG01389,0.384925,0.96976,20
HG01395,0.169497,0.874063,20
HG01403,-0.883314,-0.740469,20
HG01413,0.0454027,0.75101,20
HG01414,0.869815,2.225539,20
HG01440,-0.104742,-0.377837,20
HG01447,-1.12287,-2.057374,20
HG01455,-0.24854,-0.693208,20
HG01461,0.331416,-0.0418,20
HG01465,0.448194,0.349098,20
HG01488,1.48149,1.146499,20
HG01565,-0.145505,0.541689,20
HG01918,0.424401,-0.429406,20
HG01926,-0.550429,-0.666616,20
HG01944,0.872789,2.024618,20
HG01945,0.166067,-0.913381,20
HG01951,-0.468566,-0.125759,20
HG01979,-0.0818833,0.36891,20
HG02008,0.366508,1.219732,20
HG02104,0.34331,-0.368308,20
HG02105,0.24323,0.242435,20
HG02252,-0.459497,-0.999912,20
HG02312,-0.0399253,0.269512,20
HG02348,0.376882,-0.107889,20
NA19648,-1.04457,-0.78514,20
NA19655,0.922133,0.777813,20
NA19658,0.745916,1.310423,20
NA19664,-0.7295,-0.927093,20
NA19684,0.275023,3.262704,20
NA19734,-0.444129,-0.146929,20
NA19741,-0.0899813,0.139604,20
NA19752,0.305,0.008507,20
NA19759,-0.595183,-1.073591,20
NA19770,-0.0132773,0.258948,20
