IID,predict,actual,pheno_num
HG01589,-0.0212765,0.507799,1
HG02654,0.167066,1.594244,1
HG02685,0.0741345,0.731292,1
HG02691,0.242276,0.141037,1
HG02731,-0.00707551,-0.464455,1
HG02734,-0.21474,1.006327,1
HG02736,-0.109821,0.387926,1
HG02774,0.0692785,-0.30994,1
HG02783,0.118365,-0.044391,1
HG02784,0.00369449,1.476006,1
HG03006,-0.0211285,0.116363,1
HG03009,-0.0830235,-0.102453,1
HG03016,-0.109865,0.056269,1
HG03021,0.0211115,-0.881345,1
HG03490,0.144379,0.973548,1
HG03603,0.0577745,-0.415648,1
HG03611,-0.142917,0.352651,1
HG03619,0.109495,-0.316276,1
HG03629,-0.201483,0.115397,1
HG03643,-0.00360551,-1.037716,1
HG03645,0.0244275,-1.040798,1
HG03649,0.351148,0.211471,1
HG03653,-0.00905651,-0.477379,1
HG03673,0.197481,0.523572,1
HG03681,-0.201535,-0.063486,1
HG03691,0.0804715,-0.504999,1
HG03718,-0.233628,-0.380015,1
HG03744,-0.111784,-0.536633,1
HG03746,-0.152275,0.268483,1
HG03750,-0.381783,-0.275112,1
HG03756,-0.201529,-0.45238,1
HG03774,0.0910075,0.056264,1
HG03781,0.0383095,-0.364109,1
HG03787,-0.145248,0.220156,1
HG03802,-0.00470151,0.674059,1
HG03821,-0.188379,0.078911,1
HG03823,0.0940965,2.014697,1
HG03830,0.0401635,0.661386,1
HG03851,0.0664945,0.712063,1
HG03861,-0.223666,-0.228605,1
HG03866,-0.0513315,-1.57859,1
HG03869,0.0668185,0.348762,1
HG03897,0.0145355,1.91666,1
HG03910,-0.126116,-0.074861,1
HG03940,-0.0424565,1.523138,1
HG03941,0.267385,-1.434031,1
HG03943,-0.153271,-1.532373,1
HG03978,-0.0817075,-0.239732,1
HG03999,0.0538905,-0.971941,1
HG04001,0.0760035,-0.327043,1
HG04017,0.0592265,0.469193,1
HG04020,-0.102343,-0.036234,1
HG04025,0.0290215,1.30273,1
HG04035,-0.102993,0.676736,1
HG04047,0.00969349,-0.032628,1
HG04059,0.101007,2.563837,1
HG04061,0.0902455,1.101185,1
HG04100,0.0956735,-0.215376,1
HG04131,0.0572395,-0.190111,1
HG04156,0.0911655,0.235795,1
HG04162,-0.300089,-0.041825,1
HG04183,0.0938515,0.570068,1
HG04211,-0.0808995,0.874416,1
HG04238,-0.0998885,-1.459931,1
NA20845,0.204734,0.906288,1
NA20854,0.14071,0.246293,1
NA20856,-0.0490025,0.965558,1
NA20869,-0.0216905,-0.953946,1
NA20870,0.200857,0.523145,1
NA20878,0.209923,-0.006714,1
NA20885,-0.186027,-0.869793,1
NA20899,0.192412,1.617217,1
NA20900,0.0555265,0.545495,1
NA20901,0.0855985,0.551565,1
NA20903,0.184464,-0.587075,1
NA20910,0.0443575,-0.372032,1
NA21086,0.154632,0.364679,1
NA21091,0.0797735,-0.106673,1
NA21092,-0.16167,-0.135194,1
NA21094,-0.16735,0.299449,1
NA21113,-0.0990545,0.678246,1
HG01589,0.232749,0.9227,2
HG02654,0.273712,-0.86184,2
HG02685,-0.355394,0.977903,2
HG02691,0.113123,0.155247,2
HG02731,-0.0523347,-0.502572,2
HG02734,-0.137842,-1.24853,2
HG02736,-0.12753,-0.381751,2
HG02774,0.412141,1.426355,2
HG02783,0.138476,0.798885,2
HG02784,0.187077,1.402206,2
HG03006,-0.0863557,-1.560194,2
HG03009,0.112771,0.088848,2
HG03016,0.17667,0.198765,2
HG03021,0.262341,0.693444,2
HG03490,-0.190179,1.373464,2
HG03603,-0.131209,0.501116,2
HG03611,-0.233957,1.663574,2
HG03619,0.19325,-0.686291,2
HG03629,0.369852,-0.807837,2
HG03643,0.0449893,1.143225,2
HG03645,-0.11436,-0.791057,2
HG03649,-0.148749,0.676077,2
HG03653,0.152408,-0.185079,2
HG03673,-0.0405217,-0.321311,2
HG03681,0.0531263,0.45915,2
HG03691,0.0386863,-0.379277,2
HG03718,-0.0518237,0.282124,2
HG03744,-0.0185947,-0.095797,2
HG03746,-0.353527,0.749319,2
HG03750,0.373959,-0.280027,2
HG03756,-0.267333,0.686815,2
HG03774,-0.264806,0.459381,2
HG03781,0.10464,0.632096,2
HG03787,0.0994713,0.578284,2
HG03802,0.0304363,1.104208,2
HG03821,0.0733773,-0.190615,2
HG03823,-0.490665,0.77864,2
HG03830,-0.0484877,0.827691,2
HG03851,-0.17874,0.220312,2
HG03861,-0.124685,-0.645308,2
HG03866,-0.0627837,0.083179,2
HG03869,0.378932,0.808904,2
HG03897,-0.0327147,0.795419,2
HG03910,0.0766533,0.401107,2
HG03940,0.279676,1.6989,2
HG03941,-0.113171,-0.879751,2
HG03943,0.185702,-0.211456,2
HG03978,-0.266902,0.637622,2
HG03999,0.452392,1.9896,2
HG04001,-0.0222667,1.128338,2
HG04017,-0.435985,0.244792,2
HG04020,0.0498903,-0.03759,2
HG04025,-0.247857,0.657896,2
HG04035,0.0582613,0.601066,2
HG04047,0.317668,-0.152225,2
HG04059,-0.220247,0.408548,2
HG04061,0.0687653,1.401928,2
HG04100,-0.134805,0.233599,2
HG04131,0.115924,-0.50211,2
HG04156,-0.286904,-1.051601,2
HG04162,0.144771,0.466728,2
HG04183,-0.455661,-0.616744,2
HG04211,0.0258313,0.602348,2
HG04238,-0.0285267,1.70863,2
NA20845,-0.0785197,0.834943,2
NA20854,-0.0938697,-1.390709,2
NA20856,0.0698853,0.300336,2
NA20869,0.0841253,-0.207899,2
NA20870,-0.10195,-1.618593,2
NA20878,0.458071,0.285419,2
NA20885,-0.127503,-0.837883,2
NA20899,-0.265253,-1.02434,2
NA20900,-0.355549,-1.59081,2
NA20901,-0.0419677,-0.884054,2
NA20903,0.0704403,-0.520646,2
NA20910,0.0634593,-0.162399,2
NA21086,0.0637663,1.519602,2
NA21091,-0.1785,0.098223,2
NA21092,0.0622313,-0.0147,2
NA21094,-0.0295827,-0.041016,2
NA21113,0.172345,1.085215,2
HG01589,-0.205306,-0.942404,3
HG02654,-0.100361,1.306081,3
HG02685,-0.0163599,-0.669283,3
HG02691,-0.0845519,-0.011115,3
HG02731,0.141351,-0.092134,3
HG02734,-0.138179,0.311485,3
HG02736,0.0486041,0.840707,3
HG02774,0.223499,-1.822523,3
HG02783,-0.0704289,-0.3928,3
HG02784,0.0835221,0.274373,3
HG03006,-0.131339,0.26568,3
HG03009,-0.115657,1.508452,3
HG03016,-0.0864819,0.618842,3
HG03021,0.0547321,0.103201,3
HG03490,0.00165907,1.306905,3
HG03603,0.255629,0.186365,3
HG03611,0.0708241,-1.555487,3
HG03619,-0.130116,-0.934038,3
HG03629,-0.146627,0.017374,3
HG03643,0.193633,-0.547133,3
HG03645,-0.0520619,1.162828,3
HG03649,-0.0887209,0.519811,3
HG03653,-0.0475769,1.156008,3
HG03673,0.0240591,2.484944,3
HG03681,0.00927008,0.182687,3
HG03691,0.0403771,-2.644781,3
HG03718,0.100095,0.234002,3
HG03744,0.198745,0.847872,3
HG03746,-0.0181679,1.53601,3
HG03750,0.0582501,1.621301,3
HG03756,-0.0197949,-0.106463,3
HG03774,0.00964408,1.535048,3
HG03781,-0.204155,-0.784152,3
HG03787,0.10596,0.873561,3
HG03802,-0.12152,-0.626983,3
HG03821,-0.00531293,-1.592685,3
HG03823,-0.0743259,0.208344,3
HG03830,-0.162046,-1.397084,3
HG03851,0.104847,0.257961,3
HG03861,-0.273061,0.71959,3
HG03866,0.0782311,0.680513,3
HG03869,-0.0706939,-0.325175,3
HG03897,0.246015,0.115244,3
HG03910,-0.0298899,-0.956875,3
HG03940,-0.118017,1.113871,3
HG03941,0.0524931,1.082241,3
HG03943,0.100604,1.062803,3
HG03978,0.257254,-0.68891,3
HG03999,-0.0503349,-0.671761,3
HG04001,0.0742731,1.008154,3
HG04017,-0.29102,1.147529,3
HG04020,-0.0157839,-1.515757,3
HG04025,-0.22691,0.496486,3
HG04035,0.239132,-1.386893,3
HG04047,0.0650391,0.611991,3
HG04059,-0.113638,1.246149,3
HG04061,-0.0406479,2.405807,3
HG04100,-0.0856989,-1.647961,3
HG04131,-0.0610459,-0.207659,3
HG04156,0.189366,0.386739,3
HG04162,0.11306,-0.599921,3
HG04183,0.281516,-0.124656,3
HG04211,-0.172668,-1.471484,3
HG04238,-0.176557,-0.665437,3
NA20845,0.168823,-1.108052,3
NA20854,0.0448461,-0.097143,3
NA20856,0.0488091,-0.13651,3
NA20869,-0.0149239,2.067898,3
NA20870,0.114978,-1.493558,3
NA20878,-0.0906969,-0.545964,3
NA20885,-0.0548949,-0.527687,3
NA20899,0.24464,0.122268,3
NA20900,0.456092,0.82237,3
NA20901,-0.137601,-0.351257,3
NA20903,-0.104632,0.610928,3
NA20910,0.0395861,2.069345,3
NA21086,-0.0335359,-1.801487,3
NA21091,-0.00282292,1.338338,3
NA21092,0.0379161,0.979435,3
NA21094,0.0546601,-0.409104,3
NA21113,0.00821908,1.146472,3
HG01589,-0.173284,0.307734,4
HG02654,0.162893,1.69232,4
HG02685,-0.504093,0.848193,4
HG02691,-0.173923,0.734918,4
HG02731,-0.111084,0.71861,4
HG02734,0.0649981,-0.318117,4
HG02736,-0.161681,0.334327,4
HG02774,-0.212074,0.726777,4
HG02783,-0.0976899,0.464722,4
HG02784,-0.304349,-0.368078,4
HG03006,0.163999,-0.133122,4
HG03009,-0.140453,-0.149303,4
HG03016,0.122012,-0.79871,4
HG03021,-0.177029,-1.77776,4
HG03490,0.478013,2.59596,4
HG03603,0.29592,2.364922,4
HG03611,-0.0923809,0.530516,4
HG03619,-0.210812,-0.630444,4
HG03629,0.0242371,-0.63815,4
HG03643,0.164639,-0.725544,4
HG03645,0.114917,0.233094,4
HG03649,0.721782,1.359589,4
HG03653,-0.30794,1.210997,4
HG03673,0.0335731,-0.610128,4
HG03681,-0.236934,0.535066,4
HG03691,-0.165258,-0.66331,4
HG03718,-0.0179419,0.714213,4
HG03744,-0.0167879,1.309839,4
HG03746,-0.0564269,-0.928805,4
HG03750,0.154113,0.834273,4
HG03756,-0.125473,0.364756,4
HG03774,0.150397,-0.952337,4
HG03781,-0.00832194,-0.990752,4
HG03787,-0.0136939,1.105131,4
HG03802,-0.200184,0.186614,4
HG03821,0.0243731,1.49022,4
HG03823,0.109208,-0.705362,4
HG03830,-0.384224,-0.33307,4
HG03851,0.101733,-0.738668,4
HG03861,0.137251,0.201826,4
HG03866,0.0505821,0.385483,4
HG03869,-0.0457239,0.904863,4
HG03897,0.0137031,0.904655,4
HG03910,-0.222394,-1.362507,4
HG03940,0.0686131,2.912531,4
HG03941,0.0379951,1.198496,4
HG03943,0.125695,-2.069751,4
HG03978,-0.0121219,1.143643,4
HG03999,-0.00147094,1.875482,4
HG04001,0.224943,1.071031,4
HG04017,0.199104,0.665968,4
HG04020,0.183004,1.272079,4
HG04025,-0.0841199,-0.239342,4
HG04035,-0.0857019,1.350556,4
HG04047,-0.160662,-0.175399,4
HG04059,0.0656681,-0.327268,4
HG04061,0.167363,1.998864,4
HG04100,-0.134459,-0.639461,4
HG04131,0.0170481,1.063694,4
HG04156,0.15988,0.716786,4
HG04162,0.171348,-2.745539,4
HG04183,-0.0480759,0.654868,4
HG04211,0.0654381,-0.848207,4
HG04238,-0.0376599,-0.673539,4
NA20845,-0.0332869,-1.173559,4
NA20854,-0.0112869,-0.519676,4
NA20856,-0.281013,0.338205,4
NA20869,0.156859,-0.090623,4
NA20870,-0.0112719,-0.487994,4
NA20878,0.101968,-0.285621,4
NA20885,-0.0225149,-0.04456,4
NA20899,0.184584,0.066984,4
NA20900,-0.111417,0.657091,4
NA20901,0.155063,0.451831,4
NA20903,0.28274,0.859281,4
NA20910,-0.246545,0.448716,4
NA21086,-0.0982079,0.634355,4
NA21091,-0.0808759,-0.791847,4
NA21092,-0.0391309,1.1253,4
NA21094,-0.0150039,-1.402185,4
NA21113,0.107906,0.273228,4
HG01589,0.180095,-0.538636,5
HG02654,0.502651,-0.734295,5
HG02685,0.270588,0.001949,5
HG02691,0.781247,1.429142,5
HG02731,-0.273459,1.30663,5
HG02734,-0.317704,-1.149126,5
HG02736,0.386324,-0.706851,5
HG02774,0.706638,-0.343733,5
HG02783,-0.404378,-0.840063,5
HG02784,-0.0957267,-0.038322,5
HG03006,-0.359693,0.775967,5
HG03009,-0.0667057,-0.577408,5
HG03016,0.469513,-0.159729,5
HG03021,0.0279753,-0.619974,5
HG03490,-0.154506,-0.557644,5
HG03603,0.204784,0.424926,5
HG03611,-0.137787,0.834855,5
HG03619,0.461312,-0.115398,5
HG03629,-0.191057,-0.377271,5
HG03643,-0.0698227,-1.144517,5
HG03645,0.0435033,1.297191,5
HG03649,-0.727512,-2.494455,5
HG03653,0.407602,-0.630018,5
HG03673,-0.372745,-0.492131,5
HG03681,0.395002,0.495111,5
HG03691,0.48922,1.367215,5
HG03718,-0.290846,1.446648,5
HG03744,0.205038,0.444299,5
HG03746,-0.384157,-1.630706,5
HG03750,1.09256,0.884588,5
HG03756,0.192375,-0.704681,5
HG03774,-0.163913,0.509929,5
HG03781,0.214446,-0.187322,5
HG03787,-0.0463287,-0.042862,5
HG03802,0.300584,1.493863,5
HG03821,0.0716113,1.067613,5
HG03823,-0.0314207,-1.766347,5
HG03830,0.32063,0.290591,5
HG03851,-0.506852,1.606642,5
HG03861,0.366633,0.569937,5
HG03866,-0.472533,-1.063744,5
HG03869,0.285659,-0.623156,5
HG03897,-0.549576,-1.508685,5
HG03910,0.141427,0.268731,5
HG03940,-0.459772,-0.53467,5
HG03941,-0.233567,1.379793,5
HG03943,-0.187737,-1.201688,5
HG03978,-0.463785,-0.888503,5
HG03999,-0.204368,0.826923,5
HG04001,0.0196083,0.473417,5
HG04017,-0.0922847,-1.314592,5
HG04020,0.0873713,-0.774419,5
HG04025,-0.424989,0.430278,5
HG04035,-0.123158,-0.802212,5
HG04047,-0.0449007,-0.911673,5
HG04059,-0.439353,-0.918198,5
HG04061,-0.0797667,0.284514,5
HG04100,0.0624623,-0.867403,5
HG04131,-0.17469,-1.083373,5
HG04156,-0.277903,-0.513822,5
HG04162,-0.85514,1.16262,5
HG04183,0.340561,-1.466535,5
HG04211,0.0419283,0.797274,5
HG04238,-0.246766,0.8094,5
NA20845,-0.221617,-0.31286,5
NA20854,-0.246103,1.314806,5
NA20856,1.02256,0.720505,5
NA20869,-0.620671,0.956769,5
NA20870,-0.520873,-1.239128,5
NA20878,-0.109849,-0.239498,5
NA20885,0.122028,-0.00111,5
NA20899,0.479716,1.721073,5
NA20900,-0.10534,-1.643526,5
NA20901,-0.265731,-0.352799,5
NA20903,0.579312,-0.058526,5
NA20910,0.358165,1.920275,5
NA21086,0.151821,1.579234,5
NA21091,-0.199029,0.061353,5
NA21092,-0.279492,-0.994337,5
NA21094,0.378514,-0.171993,5
NA21113,0.226779,2.009557,5
HG01589,-0.22351,0.256602,6
HG02654,0.149466,-0.089508,6
HG02685,-0.453981,0.610457,6
HG02691,-0.0803593,-0.509197,6
HG02731,0.0412177,1.648251,6
HG02734,0.0248907,0.150791,6
HG02736,-0.0630943,-1.302294,6
HG02774,-0.117192,-0.712874,6
HG02783,-0.544527,0.280189,6
HG02784,-0.259318,-0.181562,6
HG03006,-0.157496,-1.169687,6
HG03009,0.266951,0.51351,6
HG03016,-0.110205,-0.130196,6
HG03021,-0.299048,-0.173965,6
HG03490,0.0930247,-1.470076,6
HG03603,0.00355466,-1.006813,6
HG03611,0.415041,2.350159,6
HG03619,0.188798,0.150516,6
HG03629,0.199214,0.986456,6
HG03643,-0.429938,0.030511,6
HG03645,-0.0814573,-0.749215,6
HG03649,-0.412368,0.342029,6
HG03653,-0.356217,0.044786,6
HG03673,-0.488247,0.021644,6
HG03681,0.51658,0.400399,6
HG03691,0.218953,-0.343075,6
HG03718,0.0195387,1.688012,6
HG03744,0.0976337,0.801476,6
HG03746,0.130275,-0.146709,6
HG03750,0.169389,0.679552,6
HG03756,0.0494487,-0.626662,6
HG03774,0.358467,0.421714,6
HG03781,-0.43296,-1.095978,6
HG03787,0.385524,-0.337513,6
HG03802,-0.0168833,0.23702,6
HG03821,-0.151132,0.20331,6
HG03823,-0.198177,-0.784142,6
HG03830,0.0316797,0.843087,6
HG03851,-0.258326,-0.724999,6
HG03861,-0.361675,-0.2397,6
HG03866,-0.174713,-0.568811,6
HG03869,-0.0939583,1.637009,6
HG03897,0.0720437,0.146478,6
HG03910,0.32103,0.738469,6
HG03940,-0.838015,-0.271859,6
HG03941,0.209305,-0.665794,6
HG03943,0.0633157,-0.687058,6
HG03978,0.193365,-1.21495,6
HG03999,0.100664,0.257884,6
HG04001,0.196678,-1.134547,6
HG04017,-0.231522,1.27345,6
HG04020,-0.0236063,-2.281599,6
HG04025,0.0841317,-0.895064,6
HG04035,0.0720217,0.107409,6
HG04047,-0.284445,1.69311,6
HG04059,-0.286201,-0.51261,6
HG04061,0.306563,1.059961,6
HG04100,0.245349,1.190186,6
HG04131,-0.418754,-0.273025,6
HG04156,-0.0200103,-2.018792,6
HG04162,0.271019,1.011778,6
HG04183,0.392235,-0.696277,6
HG04211,0.00602066,0.120063,6
HG04238,0.190813,1.733306,6
NA20845,0.237788,-0.153688,6
NA20854,0.0665357,-0.998875,6
NA20856,0.395711,0.553573,6
NA20869,0.0921107,-0.197806,6
NA20870,0.176601,-0.499016,6
NA20878,0.229026,1.300523,6
NA20885,0.470619,-0.68333,6
NA20899,0.0569527,0.58129,6
NA20900,-0.179053,1.724284,6
NA20901,0.153543,-1.534864,6
NA20903,-0.0551323,0.443649,6
NA20910,0.35785,-2.363271,6
NA21086,-0.292881,-0.886298,6
NA21091,0.10424,-0.320072,6
NA21092,-0.525492,0.43933,6
NA21094,0.364587,0.945483,6
NA21113,-0.0489043,1.600198,6
HG01589,0.283381,-0.104555,7
HG02654,0.238288,2.176889,7
HG02685,-0.0975643,-0.258748,7
HG02691,-0.0162983,-1.844676,7
HG02731,0.0383537,1.176569,7
HG02734,0.0971257,1.048626,7
HG02736,-0.0661383,0.250515,7
HG02774,-0.0113553,0.401062,7
HG02783,0.114794,1.082718,7
HG02784,0.0427787,0.899874,7
HG03006,0.0618567,-0.043564,7
HG03009,0.238245,0.258957,7
HG03016,-0.0329773,-0.061306,7
HG03021,0.226984,1.513845,7
HG03490,-0.0419613,0.291046,7
HG03603,-0.0388003,0.370775,7
HG03611,0.149813,-0.504117,7
HG03619,-0.0876243,-0.311477,7
HG03629,-0.0624563,-0.509795,7
HG03643,0.197986,0.792219,7
HG03645,0.0233027,0.015254,7
HG03649,-0.256789,-1.001152,7
HG03653,-0.0661983,-1.611353,7
HG03673,-0.00449834,1.188226,7
HG03681,-0.147759,-1.63629,7
HG03691,0.0638007,-0.339291,7
HG03718,0.0217057,-0.216925,7
HG03744,-0.106601,0.482003,7
HG03746,-0.118961,-0.594385,7
HG03750,-0.1224,-2.741284,7
HG03756,-0.0616973,0.50594,7
HG03774,-0.177966,-1.103367,7
HG03781,0.0242717,-1.832676,7
HG03787,-0.0428493,-0.739415,7
HG03802,0.0143147,-0.015014,7
HG03821,-0.133845,-0.563519,7
HG03823,-0.0119503,0.473263,7
HG03830,-0.0800983,-0.293078,7
HG03851,-0.259436,0.452575,7
HG03861,0.0554167,-1.008082,7
HG03866,-0.258673,-2.23452,7
HG03869,0.142535,1.417164,7
HG03897,0.135656,1.294112,7
HG03910,0.113744,0.346052,7
HG03940,-0.00982834,0.51891,7
HG03941,0.249588,0.637054,7
HG03943,0.149111,-1.803891,7
HG03978,0.0492157,-0.26685,7
HG03999,0.0102857,-1.545856,7
HG04001,0.0710437,-0.681459,7
HG04017,-0.0500833,-0.2203,7
HG04020,-0.0832123,-0.499904,7
HG04025,-0.116013,-1.34972,7
HG04035,0.00948466,-1.60685,7
HG04047,0.0158937,1.208652,7
HG04059,0.13119,0.101675,7
HG04061,0.0473407,-0.028888,7
HG04100,0.193472,0.845359,7
HG04131,-0.0574493,-0.536948,7
HG04156,-0.137714,0.115888,7
HG04162,-0.110641,0.571096,7
HG04183,0.0143377,0.487259,7
HG04211,-0.118948,-1.976385,7
HG04238,-0.133356,0.505173,7
NA20845,0.0924677,2.07664,7
NA20854,-0.0911553,-0.01892,7
