IID,predict,actual,pheno_num
NA20856,-0.126611,-1.823481,7
NA20869,-0.166359,0.111715,7
NA20870,-0.00769134,0.046368,7
NA20878,-0.0310633,0.825204,7
NA20885,-0.0925873,-1.75934,7
NA20899,0.0385637,0.471247,7
NA20900,0.158861,1.334835,7
NA20901,-0.148431,1.340376,7
NA20903,0.150401,-0.072896,7
NA20910,0.0829587,-0.49058,7
NA21086,-0.13968,-1.613637,7
NA21091,-0.14311,-0.542969,7
NA21092,0.119758,-0.368568,7
NA21094,0.129402,0.310888,7
NA21113,0.229978,-0.192864,7
HG01589,-0.0454492,0.413662,8
HG02654,0.256135,-0.466332,8
HG02685,-0.00603016,0.380595,8
HG02691,-0.12242,-0.260391,8
HG02731,-0.0454092,1.168411,8
HG02734,0.0189448,-0.170817,8
HG02736,-0.0278532,-0.084365,8
HG02774,-0.132942,-0.109802,8
HG02783,0.0442728,-2.458234,8
HG02784,-0.0501342,1.025069,8
HG03006,0.0112088,-0.837096,8
HG03009,0.183653,1.53492,8
HG03016,-0.0878712,-0.128291,8
HG03021,-0.0226882,0.948677,8
HG03490,0.0131078,0.795775,8
HG03603,-0.0532652,1.303775,8
HG03611,0.248111,0.098849,8
HG03619,-0.0669532,1.043887,8
HG03629,-0.0505872,-0.40096,8
HG03643,0.329798,1.019395,8
HG03645,0.180357,0.420044,8
HG03649,-0.0613122,1.166617,8
HG03653,-0.118378,-0.504873,8
HG03673,-0.175854,2.075522,8
HG03681,-0.215325,-0.234947,8
HG03691,0.220757,1.723083,8
HG03718,-0.0985772,0.717839,8
HG03744,-0.00861916,-0.322277,8
HG03746,0.0380268,-0.279866,8
HG03750,-0.0290532,-0.492679,8
HG03756,-0.127724,0.333544,8
HG03774,0.177628,0.56302,8
HG03781,-0.107722,-0.53019,8
HG03787,-0.0580982,-0.253401,8
HG03802,-0.170426,1.103694,8
HG03821,-0.00846316,0.808985,8
HG03823,0.127231,0.477095,8
HG03830,-0.28659,2.14752,8
HG03851,0.0542948,-0.994231,8
HG03861,0.0149508,0.261947,8
HG03866,0.19634,0.395144,8
HG03869,0.39715,0.759463,8
HG03897,0.266256,0.252593,8
HG03910,0.00562684,0.658482,8
HG03940,0.0619968,-0.891855,8
HG03941,0.326014,0.50975,8
HG03943,0.18028,0.599593,8
HG03978,0.0105968,1.011595,8
HG03999,-0.0364932,0.891241,8
HG04001,0.0675408,1.551577,8
HG04017,-0.162588,1.068467,8
HG04020,0.0156208,-0.904509,8
HG04025,0.00139584,0.179948,8
HG04035,-0.0440862,1.623477,8
HG04047,-0.10187,-0.139522,8
HG04059,0.11711,0.432601,8
HG04061,-0.00753816,-1.124626,8
HG04100,-0.00173916,0.128607,8
HG04131,0.0647548,0.81645,8
HG04156,0.0774558,-0.096744,8
HG04162,-0.109454,-0.037047,8
HG04183,-0.123474,-0.03889,8
HG04211,0.00279884,-0.247088,8
HG04238,-0.00477916,-0.576908,8
NA20845,0.0384628,1.462999,8
NA20854,0.0107698,-2.108985,8
NA20856,-0.127702,-0.318334,8
NA20869,0.151826,0.882925,8
NA20870,-0.0930782,1.066897,8
NA20878,-0.10492,1.661161,8
NA20885,-0.0453722,0.061944,8
NA20899,-0.386169,0.054319,8
NA20900,0.106171,0.741079,8
NA20901,-0.264879,1.240376,8
NA20903,-0.0733152,0.090627,8
NA20910,-0.0212552,-0.515927,8
NA21086,-0.118346,0.080316,8
NA21091,0.198836,0.774294,8
NA21092,0.143206,0.736128,8
NA21094,-0.0659242,0.215892,8
NA21113,-0.181782,-0.434251,8
HG01589,-0.226625,-0.302723,9
HG02654,0.0271456,-0.393213,9
HG02685,0.10255,-0.669299,9
HG02691,0.0686546,-0.524589,9
HG02731,-0.00460845,0.451079,9
HG02734,0.200022,-0.031946,9
HG02736,0.144885,-1.280984,9
HG02774,-0.0947564,-0.41413,9
HG02783,-0.0462365,-0.117483,9
HG02784,-0.410373,0.398195,9
HG03006,-0.00048245,1.105744,9
HG03009,-0.193481,-1.557309,9
HG03016,0.671477,1.581345,9
HG03021,-0.0846315,-1.249413,9
HG03490,-0.134113,0.324233,9
HG03603,0.181061,-0.819943,9
HG03611,0.764613,1.503237,9
HG03619,-0.0767544,-0.411644,9
HG03629,-0.20844,1.330191,9
HG03643,-0.0809794,1.271099,9
HG03645,0.26167,-0.375912,9
HG03649,-0.228505,-0.217458,9
HG03653,-0.264516,-0.069864,9
HG03673,0.104171,-0.206357,9
HG03681,-0.0894884,-1.039671,9
HG03691,0.0313686,-0.591291,9
HG03718,0.273728,-0.923963,9
HG03744,0.112597,0.452721,9
HG03746,0.0623436,0.527683,9
HG03750,-0.209647,-0.218403,9
HG03756,-0.11508,1.535606,9
HG03774,-0.0428874,1.066698,9
HG03781,-0.0758244,0.217318,9
HG03787,-0.161875,1.562214,9
HG03802,0.802313,1.769797,9
HG03821,0.715491,1.783146,9
HG03823,0.0476346,-0.262366,9
HG03830,0.0770096,0.060165,9
HG03851,-0.0438044,0.567,9
HG03861,-0.0176034,1.24784,9
HG03866,0.896324,0.248358,9
HG03869,-0.0358004,0.22846,9
HG03897,0.0532736,-0.184393,9
HG03910,0.00757155,0.55784,9
HG03940,-0.380874,-1.156815,9
HG03941,0.159268,-0.112198,9
HG03943,-0.207926,-0.037133,9
HG03978,-0.301835,0.382787,9
HG03999,-0.130003,-0.461655,9
HG04001,0.0300936,-0.293369,9
HG04017,0.0323046,0.797518,9
HG04020,-0.137233,-0.197995,9
HG04025,-0.0793264,-0.44727,9
HG04035,-0.186679,-0.804479,9
HG04047,-0.350166,-0.517426,9
HG04059,-0.294295,-0.320548,9
HG04061,-0.233817,-1.100758,9
HG04100,-0.341879,-1.021354,9
HG04131,0.0516776,-1.79876,9
HG04156,-0.245592,0.429315,9
HG04162,0.0509296,0.310107,9
HG04183,-0.0886484,0.741794,9
HG04211,-0.0645734,0.557964,9
HG04238,-0.436341,0.956293,9
NA20845,0.143078,-0.103781,9
NA20854,-0.130364,-0.655039,9
NA20856,0.0300906,-0.441291,9
NA20869,-0.0561204,0.012166,9
NA20870,-0.0190135,-0.136,9
NA20878,0.179837,0.33526,9
NA20885,0.0256746,0.715741,9
NA20899,0.198172,-0.192366,9
NA20900,-0.205911,-0.716055,9
NA20901,-0.192134,-0.938816,9
NA20903,-0.0197244,-0.635714,9
NA20910,-0.17561,0.447552,9
NA21086,0.208225,0.017266,9
NA21091,0.161608,-0.069216,9
NA21092,0.00955155,-0.649513,9
NA21094,0.0161106,1.794772,9
NA21113,0.0161635,0.204191,9
HG01589,-0.192295,0.113204,10
HG02654,0.0259801,-1.008579,10
HG02685,0.0209721,-1.530447,10
HG02691,-0.262425,-0.138097,10
HG02731,-0.127391,-0.443928,10
HG02734,-0.0409019,0.08597,10
HG02736,-0.0152439,-0.043407,10
HG02774,-0.0263709,0.640442,10
HG02783,-0.137891,0.158248,10
HG02784,0.132329,0.169996,10
HG03006,0.0432401,-0.168486,10
HG03009,0.0407591,0.551281,10
HG03016,-0.107663,-0.007792,10
HG03021,0.135067,-1.048045,10
HG03490,0.0630971,2.339436,10
HG03603,0.0364751,0.543382,10
HG03611,-0.0640579,-0.485004,10
HG03619,0.167547,-0.779117,10
HG03629,0.111193,-1.708233,10
HG03643,0.00141613,1.432295,10
HG03645,0.0752651,-0.7235,10
HG03649,-0.0510759,-0.540427,10
HG03653,-0.0524859,0.82014,10
HG03673,0.0173901,-2.567103,10
HG03681,-0.0833419,-0.291433,10
HG03691,-0.163068,0.291629,10
HG03718,0.123689,0.960779,10
HG03744,0.183444,1.270674,10
HG03746,-0.0544469,-0.358158,10
HG03750,0.0107681,-1.008416,10
HG03756,-0.0479819,0.182493,10
HG03774,-0.0210109,0.681282,10
HG03781,0.164037,1.719053,10
HG03787,-0.0220489,-0.307849,10
HG03802,-0.161739,-0.884998,10
HG03821,0.0392581,-0.022788,10
HG03823,0.0909811,-0.375195,10
HG03830,-0.00346087,2.426236,10
HG03851,-0.411141,0.273784,10
HG03861,0.10222,-0.185263,10
HG03866,-0.14107,-0.6251,10
HG03869,0.102653,0.134829,10
HG03897,0.124278,1.80642,10
HG03910,0.0669691,-0.401497,10
HG03940,0.0603721,0.468169,10
HG03941,-0.0552589,0.423286,10
HG03943,0.0922031,-0.110719,10
HG03978,0.0301871,-0.201229,10
HG03999,-0.0394599,0.175652,10
HG04001,0.221743,0.092435,10
HG04017,0.212256,-0.916311,10
HG04020,-0.0635999,-0.291531,10
HG04025,-0.0211809,0.380873,10
HG04035,0.362037,0.085721,10
HG04047,-0.106405,0.906117,10
HG04059,0.0626161,0.357181,10
HG04061,-0.160997,0.459019,10
HG04100,-0.0401349,-0.480689,10
HG04131,0.161759,-2.421991,10
HG04156,0.0750001,1.855806,10
HG04162,0.296669,1.492058,10
HG04183,0.00953013,-0.40153,10
HG04211,0.127253,0.803863,10
HG04238,0.166979,0.513613,10
NA20845,-0.0814299,1.658042,10
NA20854,-0.201927,-1.522039,10
NA20856,0.129347,-1.185107,10
NA20869,0.0382981,0.693032,10
NA20870,-0.0888249,-0.37178,10
NA20878,0.104548,-0.122047,10
NA20885,-0.0798089,-1.343708,10
NA20899,-0.115091,-0.708562,10
NA20900,-0.179859,1.035933,10
NA20901,0.0471371,1.415459,10
NA20903,-0.261774,0.203609,10
NA20910,-0.198076,0.294948,10
NA21086,-0.115812,-2.122318,10
NA21091,0.0193761,-0.151907,10
NA21092,0.00231413,-0.066903,10
NA21094,-0.328819,0.405964,10
NA21113,0.0470511,0.093726,10
HG01589,0.155277,-0.637086,11
HG02654,0.200022,0.849948,11
HG02685,-0.0616207,-1.062191,11
HG02691,0.162226,-0.613838,11
HG02731,-0.0698177,-1.59585,11
HG02734,0.210427,-0.686597,11
HG02736,-0.306079,-2.593206,11
HG02774,0.146269,-0.215663,11
HG02783,-0.0172667,0.000354,11
HG02784,0.149419,-0.311986,11
HG03006,0.215934,1.33076,11
HG03009,0.0917663,-2.122813,11
HG03016,0.0240083,-1.217208,11
HG03021,-0.0451457,-0.059366,11
HG03490,-0.114978,-2.062197,11
HG03603,-0.175515,0.39949,11
HG03611,-0.0278647,-1.572388,11
HG03619,0.221617,-0.023409,11
HG03629,0.218488,-0.256426,11
HG03643,0.156889,-0.250917,11
HG03645,-0.0264847,1.052078,11
HG03649,0.0506023,-0.665935,11
HG03653,0.195071,0.615647,11
HG03673,0.178173,0.2527,11
HG03681,-0.0310507,1.306873,11
HG03691,-0.0377067,-0.066873,11
HG03718,-0.182157,-1.979756,11
HG03744,-0.0468007,1.041947,11
HG03746,0.101508,-1.653922,11
HG03750,-0.0871357,0.614466,11
HG03756,-0.0090857,-1.009381,11
HG03774,0.0055373,-0.820776,11
HG03781,-0.242927,-0.61927,11
HG03787,0.0312463,-0.316594,11
HG03802,0.0207873,0.685686,11
HG03821,0.147329,-1.760055,11
HG03823,0.0772603,-0.552576,11
HG03830,-0.0039057,0.06616,11
HG03851,-0.183642,-0.221521,11
HG03861,0.118485,-0.964351,11
HG03866,0.147873,0.076568,11
HG03869,-0.167731,-0.232544,11
HG03897,-0.0132817,-0.995944,11
HG03910,0.179749,0.048569,11
HG03940,-0.0355557,1.163308,11
HG03941,-0.129383,0.931999,11
HG03943,0.0052463,-0.312754,11
HG03978,0.126906,-0.179372,11
HG03999,0.0970473,-0.014379,11
HG04001,0.14397,0.888119,11
HG04017,0.0941203,1.248799,11
HG04020,-0.190072,-1.227773,11
HG04025,0.132208,1.957072,11
HG04035,0.14611,-0.630786,11
HG04047,0.199647,-0.629897,11
HG04059,0.156087,-0.33003,11
HG04061,-0.227581,0.537174,11
HG04100,-0.0316547,-0.847558,11
HG04131,-0.132453,-1.399211,11
HG04156,-0.168578,1.007367,11
HG04162,-0.0611267,0.155408,11
HG04183,0.191523,-0.158671,11
HG04211,-0.126123,-0.257174,11
HG04238,-0.164864,1.611261,11
NA20845,-0.0347427,0.471605,11
NA20854,-0.102455,-0.000491,11
NA20856,-0.382301,-0.587583,11
NA20869,-0.147027,0.035366,11
NA20870,-0.288246,-2.004846,11
NA20878,0.166816,1.503337,11
NA20885,0.0381923,0.261563,11
NA20899,-0.139837,-0.82845,11
NA20900,0.229783,1.754638,11
NA20901,-0.0529717,-0.669253,11
NA20903,0.0217503,-1.599622,11
NA20910,-0.160633,0.432701,11
NA21086,-0.0141147,0.606233,11
NA21091,-0.0058807,-0.791874,11
NA21092,-0.0006057,-0.91272,11
NA21094,-0.275615,-1.643154,11
NA21113,-0.0035847,0.831626,11
HG01589,-0.272303,0.053228,12
HG02654,0.518158,2.312239,12
HG02685,0.202,2.237407,12
HG02691,0.0983398,0.228818,12
HG02731,-0.0447332,-1.485706,12
HG02734,-0.211033,0.842626,12
HG02736,-0.0933242,-2.13295,12
HG02774,0.110721,0.532853,12
HG02783,-0.00400824,1.72041,12
HG02784,-0.0612632,0.701486,12
HG03006,0.0290178,-0.085543,12
HG03009,-0.0669492,-0.724653,12
HG03016,0.103451,0.283741,12
HG03021,-0.0252532,-1.082085,12
HG03490,0.473244,1.975257,12
HG03603,0.130471,1.084626,12
HG03611,-0.00189524,-0.368882,12
HG03619,-0.0432662,1.049086,12
HG03629,0.164873,-0.977304,12
HG03643,-0.118775,0.144321,12
HG03645,0.0625948,-2.195248,12
HG03649,0.335648,2.281577,12
HG03653,0.0127708,0.017272,12
HG03673,-0.0529092,-1.167213,12
HG03681,0.131449,0.970141,12
HG03691,0.0484058,-0.591635,12
HG03718,-0.0717192,1.244625,12
HG03744,-0.0767172,-1.062547,12
HG03746,-0.143792,-1.831519,12
HG03750,-0.0343842,-0.248155,12
HG03756,-0.293273,0.387017,12
HG03774,-0.128319,1.376339,12
HG03781,0.117314,1.324917,12
HG03787,0.0426798,-0.856903,12
HG03802,-0.236491,0.332132,12
HG03821,0.0701758,1.885997,12
HG03823,-0.0966232,0.786589,12
HG03830,-0.102334,0.81713,12
HG03851,-0.0690822,0.087783,12
HG03861,-0.0406772,-1.502576,12
HG03866,0.129625,0.351811,12
HG03869,-0.119235,-0.945109,12
HG03897,-0.0861112,-0.546469,12
HG03910,-0.0413542,-1.186488,12
HG03940,0.0168448,0.610933,12
HG03941,0.0147288,0.530937,12
HG03943,-0.128838,-1.67842,12
HG03978,-0.0361432,-0.198235,12
HG03999,-0.119075,0.24637,12
HG04001,0.0970368,-0.545934,12
HG04017,-0.0464212,-1.597108,12
HG04020,-0.0189242,-0.43348,12
HG04025,-0.293442,0.6863,12
HG04035,-0.0744442,0.854607,12
HG04047,0.0571298,-0.807637,12
HG04059,-4.12375e-05,-1.006921,12
HG04061,0.53567,0.22683,12
HG04100,0.00231676,0.169595,12
HG04131,-0.130531,0.003524,12
HG04156,0.0620588,-2.021976,12
HG04162,-0.199499,0.778137,12
HG04183,0.00887276,0.764103,12
HG04211,-0.00900024,0.398424,12
HG04238,0.0860518,-0.741672,12
NA20845,-0.00474424,-1.300313,12
NA20854,0.0678408,-1.043729,12
NA20856,0.0132078,2.335887,12
NA20869,-0.00943824,1.019343,12
NA20870,-0.0691742,1.610212,12
NA20878,-0.156364,0.160742,12
NA20885,0.000995762,0.114852,12
NA20899,0.23321,0.947525,12
NA20900,0.00524976,-0.128099,12
NA20901,-0.241547,-0.212101,12
NA20903,-0.0307952,-0.843446,12
NA20910,0.112769,1.554194,12
NA21086,0.106406,-0.126496,12
NA21091,-0.128054,0.647008,12
NA21092,0.120415,-0.253642,12
NA21094,0.111079,0.670394,12
NA21113,-0.195261,0.334778,12
HG01589,-0.0636418,1.424097,13
HG02654,0.306193,-0.567276,13
HG02685,0.119479,-0.524117,13
HG02691,0.308419,0.233256,13
HG02731,-0.201763,-1.490101,13
HG02734,-0.164709,0.677302,13
HG02736,0.00088725,-0.02951,13
HG02774,0.142873,-0.590975,13
HG02783,-0.0959458,-1.09578,13
HG02784,-0.242605,-0.014683,13
HG03006,-0.0174358,1.003395,13
HG03009,-0.00178375,0.11988,13
HG03016,0.118471,0.413948,13
HG03021,-0.18647,0.123934,13
HG03490,0.327223,0.964819,13
HG03603,-0.192015,1.53095,13
HG03611,0.0871012,-2.318092,13
HG03619,0.121417,0.590057,13
HG03629,0.0976992,-1.023365,13
HG03643,-0.132098,-0.052334,13
HG03645,0.00876625,0.119702,13
HG03649,-0.163553,-0.169268,13
HG03653,-0.0807318,1.511722,13
HG03673,-0.1515,0.431257,13
HG03681,0.101665,0.622154,13
HG03691,0.0883612,1.157805,13
HG03718,0.420261,0.514896,13
HG03744,-0.249319,0.632635,13
HG03746,-0.219962,0.607799,13
HG03750,0.66056,1.840106,13
HG03756,-0.149879,-0.977868,13
HG03774,0.128629,1.268186,13
HG03781,-0.12791,1.36629,13
HG03787,-0.0333328,0.319114,13
HG03802,-0.0677108,0.945158,13
HG03821,-0.207995,1.543314,13
HG03823,0.250158,1.063364,13
HG03830,0.156824,-0.477746,13
HG03851,0.0966442,0.367166,13
HG03861,0.105789,0.314114,13
HG03866,-0.356798,0.696214,13
HG03869,-0.300109,-1.322475,13
HG03897,-0.0118538,0.440291,13
HG03910,0.00797325,0.186727,13
HG03940,-0.0309718,1.165694,13
HG03941,0.0221082,-0.969216,13
HG03943,0.0178272,0.808472,13
HG03978,-0.148577,0.180789,13
HG03999,-0.191361,0.258086,13
HG04001,0.0457792,0.982296,13
HG04017,0.0721052,-1.177156,13
HG04020,0.0372152,0.080122,13
HG04025,0.0660622,-0.499552,13
HG04035,0.0879572,-0.253096,13
HG04047,0.0116422,0.458258,13
HG04059,-0.0623248,0.38315,13
HG04061,0.117093,0.23437,13
HG04100,-0.0651848,0.265945,13
HG04131,-0.0239988,-0.386,13
HG04156,-0.209716,0.378924,13
HG04162,-0.144003,-0.95575,13
HG04183,-0.0945758,0.324002,13
HG04211,0.164118,0.061124,13
HG04238,0.00856325,0.443124,13
NA20845,-0.129244,0.130155,13
NA20854,-0.318005,-1.432282,13
NA20856,0.198017,2.870756,13
NA20869,-0.0755548,0.385316,13
NA20870,-0.470424,0.143991,13
NA20878,-0.0871828,1.128847,13
NA20885,0.270181,-1.341131,13
NA20899,0.112027,-0.865793,13
NA20900,-0.156821,-1.279602,13
NA20901,-0.192199,-0.393432,13
NA20903,0.227567,1.586823,13
NA20910,0.41673,0.246093,13
NA21086,0.0241632,0.103178,13
NA21091,0.0432122,-0.379426,13
NA21092,-0.0760808,0.125736,13
NA21094,0.279081,3.798078,13
NA21113,-0.138331,0.305772,13
HG01589,0.0147496,-1.510041,14
HG02654,-0.118537,-1.653187,14
HG02685,-0.0318254,0.126859,14
HG02691,-0.103198,-0.599701,14
HG02731,-0.162213,0.165938,14
HG02734,0.102969,-0.012753,14
HG02736,-0.136792,0.684942,14
HG02774,-0.133155,1.504199,14
HG02783,-0.0546524,-1.318146,14
HG02784,0.0178386,0.391051,14
HG03006,0.0961176,0.437356,14
HG03009,-0.135676,-0.352413,14
HG03016,0.314921,0.468278,14
HG03021,0.0299856,-0.784082,14
HG03490,-0.0538124,0.418314,14
HG03603,-0.161447,-1.034192,14
HG03611,0.353978,1.065938,14
HG03619,-0.0792134,-2.242222,14
HG03629,0.00439461,-1.831456,14
HG03643,-0.00666839,-0.944464,14
HG03645,0.0611486,-2.112117,14
HG03649,0.0351486,-0.92253,14
HG03653,-0.255724,0.692239,14
HG03673,0.163007,0.666241,14
HG03681,0.0627696,-1.954167,14
HG03691,-0.00593339,0.776549,14
HG03718,-0.0683494,-0.371939,14
HG03744,0.0162766,-0.001208,14
HG03746,-0.00129439,0.009999,14
HG03750,-0.0479664,0.269692,14
HG03756,0.0746916,0.543623,14
HG03774,0.0445066,-0.478329,14
HG03781,0.126026,-0.784857,14
HG03787,-0.242679,0.404966,14
HG03802,0.33918,2.369579,14
HG03821,0.412438,0.973327,14
