IID,predict,actual,pheno_num
HG03823,0.0225906,-0.09036,14
HG03830,0.0744696,0.84478,14
HG03851,0.158196,0.351691,14
HG03861,-0.00232439,0.498973,14
HG03866,0.401053,0.850287,14
HG03869,0.28443,0.117582,14
HG03897,0.00435061,-1.33821,14
HG03910,0.133897,0.887341,14
HG03940,-0.0798584,-0.348413,14
HG03941,0.0125596,-0.118253,14
HG03943,-0.0434474,-0.311518,14
HG03978,0.10615,0.250957,14
HG03999,-0.00172039,0.728216,14
HG04001,-0.0879684,-1.816727,14
HG04017,0.0208966,1.641914,14
HG04020,-0.0663574,-0.245622,14
HG04025,-0.232856,0.259964,14
HG04035,0.0563886,-0.767578,14
HG04047,-0.0226234,-0.83783,14
HG04059,-0.103655,-0.018246,14
HG04061,-0.0776034,-1.176483,14
HG04100,-0.0362234,-0.338846,14
HG04131,-0.0265324,-0.683521,14
HG04156,-0.112,0.025478,14
HG04162,-0.209942,0.281242,14
HG04183,0.0207906,-0.806528,14
HG04211,-0.0788184,0.052614,14
HG04238,0.0481036,-0.631098,14
NA20845,-0.00718439,-0.566194,14
NA20854,-0.0360334,-0.767186,14
NA20856,-0.0556564,0.591388,14
NA20869,-0.100105,0.268415,14
NA20870,-0.0893044,0.660741,14
NA20878,0.0190166,0.95628,14
NA20885,-0.108902,-1.515858,14
NA20899,-0.121043,1.991261,14
NA20900,0.00446961,0.410041,14
NA20901,-0.144915,0.662881,14
NA20903,0.0627406,1.25672,14
NA20910,0.0966976,-1.007779,14
NA21086,0.0633316,1.053977,14
NA21091,-0.185882,-0.055693,14
NA21092,0.0342026,0.051407,14
NA21094,-0.10622,0.211224,14
NA21113,0.0463126,0.66927,14
HG01589,0.474506,0.420389,15
HG02654,-0.0099261,0.262873,15
HG02685,-0.0418841,-0.009878,15
HG02691,-0.0323911,0.101477,15
HG02731,0.0069719,0.978093,15
HG02734,0.0588369,-0.652282,15
HG02736,0.186512,-1.024729,15
HG02774,-0.0104081,-0.680413,15
HG02783,0.0986279,-2.300771,15
HG02784,0.0898219,2.19856,15
HG03006,-0.136396,1.379027,15
HG03009,-0.0384461,0.523794,15
HG03016,-0.0894671,-0.069707,15
HG03021,-0.0011201,1.550905,15
HG03490,-0.0875181,0.426043,15
HG03603,-0.0995341,-0.031849,15
HG03611,0.149789,-0.526131,15
HG03619,-0.0750891,-0.398542,15
HG03629,0.0584689,-0.416028,15
HG03643,0.226418,-1.216541,15
HG03645,-0.0185271,0.337153,15
HG03649,-0.104165,-1.246103,15
HG03653,-0.0416951,-0.604134,15
HG03673,-0.146857,-0.12272,15
HG03681,-0.121626,1.594762,15
HG03691,0.0836219,-0.490116,15
HG03718,-0.191698,-0.878335,15
HG03744,0.184896,-0.121928,15
HG03746,0.0942949,-0.009006,15
HG03750,0.285573,-0.139403,15
HG03756,-0.277514,0.441029,15
HG03774,-0.229906,0.191958,15
HG03781,0.115595,-0.300816,15
HG03787,-0.177549,-0.701836,15
HG03802,-0.17294,0.404974,15
HG03821,-0.105734,0.111476,15
HG03823,-0.0683321,0.595203,15
HG03830,0.208168,0.527818,15
HG03851,-0.0267051,0.316403,15
HG03861,-0.137951,0.530901,15
HG03866,-0.184981,-0.377088,15
HG03869,-0.0748851,-0.862612,15
HG03897,-0.145618,-0.211557,15
HG03910,-0.349972,0.159782,15
HG03940,0.169384,0.605635,15
HG03941,0.102507,-0.243803,15
HG03943,-0.0837441,1.195357,15
HG03978,0.142774,0.32107,15
HG03999,-0.13564,0.749612,15
HG04001,0.204302,-1.319365,15
HG04017,-0.191631,0.198977,15
HG04020,0.0837549,0.872969,15
HG04025,-0.0487441,-1.26046,15
HG04035,-0.0125501,0.231671,15
HG04047,0.217217,2.591601,15
HG04059,-0.0959561,-0.17858,15
HG04061,0.0361909,-0.648482,15
HG04100,-0.0070281,-0.039886,15
HG04131,-0.0916511,0.080972,15
HG04156,0.0321369,1.02974,15
HG04162,-0.0566191,-0.893462,15
HG04183,0.0533679,0.191498,15
HG04211,0.0515789,-0.929357,15
HG04238,-0.0368051,0.707685,15
NA20845,0.162694,1.188455,15
NA20854,0.106802,0.066786,15
NA20856,0.0720489,-0.853681,15
NA20869,0.183019,0.37763,15
NA20870,0.0317379,-0.541237,15
NA20878,0.194031,-0.649914,15
NA20885,-0.0050371,1.267735,15
NA20899,0.123343,-0.391482,15
NA20900,0.0288049,-1.122204,15
NA20901,-0.302301,0.681153,15
NA20903,0.0199059,1.091947,15
NA20910,-0.101338,0.660005,15
NA21086,0.231032,-1.245306,15
NA21091,-0.101575,-1.433021,15
NA21092,0.0866079,2.001578,15
NA21094,-0.16938,-1.912322,15
NA21113,0.0123029,0.367525,15
HG01589,0.117982,1.462469,16
HG02654,-0.0401356,-0.269055,16
HG02685,0.0500754,-0.044274,16
HG02691,0.0561024,1.539369,16
HG02731,0.0745314,0.989294,16
HG02734,0.0513274,-1.280727,16
HG02736,0.00373142,-0.053117,16
HG02774,-0.0223076,-1.396719,16
HG02783,0.00682843,1.420318,16
HG02784,-0.0572076,-0.482849,16
HG03006,-0.0369376,-0.689841,16
HG03009,-0.0844496,-0.458055,16
HG03016,-0.0306866,0.765966,16
HG03021,0.0560554,-0.717021,16
HG03490,-0.0642806,-0.419827,16
HG03603,0.0984834,-1.550237,16
HG03611,-0.0147616,1.166784,16
HG03619,-0.0143086,0.32675,16
HG03629,0.00310543,-1.190366,16
HG03643,-0.0180006,-1.032939,16
HG03645,-0.0114006,-0.881017,16
HG03649,-0.0132836,-1.202234,16
HG03653,-0.0209956,-0.436388,16
HG03673,-0.0184946,0.166259,16
HG03681,0.111581,1.065361,16
HG03691,0.0262164,-0.980641,16
HG03718,-0.00904057,-1.386976,16
HG03744,0.0370634,-0.318469,16
HG03746,-0.0428506,-1.209042,16
HG03750,-0.129071,0.053495,16
HG03756,0.0268894,-0.004775,16
HG03774,-0.0476946,0.011756,16
HG03781,0.0380424,-0.0077,16
HG03787,-0.0557306,-0.283969,16
HG03802,0.0578194,2.731802,16
HG03821,0.0359554,0.929734,16
HG03823,0.102645,-0.027011,16
HG03830,0.0739404,-0.70114,16
HG03851,-0.0270486,-0.90457,16
HG03861,-0.0335086,-0.298164,16
HG03866,0.0467114,0.102651,16
HG03869,-0.0122716,-0.674594,16
HG03897,-0.0158696,-0.129144,16
HG03910,0.0287644,1.077704,16
HG03940,-0.0424126,-0.220685,16
HG03941,0.0533554,1.591402,16
HG03943,-0.0257756,-0.507322,16
HG03978,-0.0414886,0.493725,16
HG03999,0.00701543,0.502375,16
HG04001,-0.0679566,0.777007,16
HG04017,-0.0579166,-1.012707,16
HG04020,0.0441414,-0.682572,16
HG04025,0.0243554,1.097209,16
HG04035,-0.0785296,-1.291952,16
HG04047,-0.1283,-0.548408,16
HG04059,-0.0142556,1.867313,16
HG04061,-0.00200057,0.240286,16
HG04100,-0.0169226,-0.800206,16
HG04131,0.0948144,-0.258229,16
HG04156,-0.0496376,-0.096505,16
HG04162,0.0296104,0.009809,16
HG04183,-0.00233457,2.149715,16
HG04211,-0.0953026,0.692482,16
HG04238,-0.0212566,0.982514,16
NA20845,0.0509714,-1.548412,16
NA20854,-0.0578646,0.549431,16
NA20856,0.0453644,0.82641,16
NA20869,0.0586984,0.575952,16
NA20870,-0.0594836,-1.162521,16
NA20878,-0.0593886,-0.00036,16
NA20885,-0.0504966,-0.309663,16
NA20899,-0.00722858,-1.172687,16
NA20900,-0.0538716,0.175205,16
NA20901,0.0575964,-0.337559,16
NA20903,0.00158742,-0.123446,16
NA20910,0.0465764,-0.664437,16
NA21086,0.118307,-0.073914,16
NA21091,-0.0544596,0.687916,16
NA21092,-0.0380966,-2.166683,16
NA21094,0.0698224,0.943478,16
NA21113,-0.0146276,-0.274936,16
HG01589,0.169856,0.610246,17
HG02654,0.0760805,1.823824,17
HG02685,-0.00864246,-0.701546,17
HG02691,-0.107737,1.550299,17
HG02731,0.133032,0.224406,17
HG02734,0.0468005,-0.038023,17
HG02736,0.0552205,-0.884872,17
HG02774,0.0307605,-0.362284,17
HG02783,0.00428554,-0.15031,17
HG02784,0.164343,0.939371,17
HG03006,0.00523754,-0.74811,17
HG03009,-0.0877985,0.781987,17
HG03016,-0.0469125,0.756949,17
HG03021,-0.0746615,-0.955243,17
HG03490,-0.375985,-0.690921,17
HG03603,0.210092,2.833774,17
HG03611,-0.21107,-0.712245,17
HG03619,0.185867,0.111791,17
HG03629,0.0218705,1.37383,17
HG03643,-0.156714,-0.656358,17
HG03645,0.0188825,-1.352875,17
HG03649,-0.0103945,1.251288,17
HG03653,0.152122,-0.08076,17
HG03673,-0.210029,0.426956,17
HG03681,0.00670454,0.709011,17
HG03691,0.212833,0.806532,17
HG03718,-0.0193095,-0.798619,17
HG03744,-0.0125355,3.366025,17
HG03746,-0.0875705,-0.014119,17
HG03750,-0.15401,-1.008089,17
HG03756,-0.115125,-0.744017,17
HG03774,-0.166699,0.320641,17
HG03781,-0.0284205,-0.468723,17
HG03787,-0.0392875,-0.447313,17
HG03802,-0.0446765,-1.423408,17
HG03821,0.00669954,-1.323322,17
HG03823,0.0626935,0.427582,17
HG03830,0.18961,1.756321,17
HG03851,-0.0836115,0.067325,17
HG03861,0.0433115,-0.552007,17
HG03866,-0.13522,0.084328,17
HG03869,-0.0695795,-0.642454,17
HG03897,0.128893,0.374217,17
HG03910,0.0306805,0.8667,17
HG03940,0.0909095,-0.355458,17
HG03941,0.126544,1.360347,17
HG03943,0.120626,1.451916,17
HG03978,-0.0497925,-1.515865,17
HG03999,0.229434,0.393674,17
HG04001,0.0317615,-0.398465,17
HG04017,0.289843,0.635694,17
HG04020,0.200481,-1.44863,17
HG04025,-0.0666065,-0.092676,17
HG04035,-0.0901355,-1.054518,17
HG04047,-0.00541246,0.522205,17
HG04059,-0.172177,0.717223,17
HG04061,-0.0443115,0.752101,17
HG04100,-0.245056,1.029992,17
HG04131,-0.143862,-0.854725,17
HG04156,0.0793785,-0.221954,17
HG04162,-0.180039,-0.837949,17
HG04183,0.193882,-0.36933,17
HG04211,-0.0772975,2.067175,17
HG04238,0.00776354,0.78844,17
NA20845,0.0912945,1.807582,17
NA20854,0.166384,-0.017204,17
NA20856,-0.162452,0.885144,17
NA20869,0.0162755,1.423931,17
NA20870,0.14092,-0.909584,17
NA20878,0.114514,1.731423,17
NA20885,-0.25622,-0.847924,17
NA20899,-0.0944925,-0.277782,17
NA20900,0.263864,0.273586,17
NA20901,-0.226334,0.169859,17
NA20903,0.0523055,1.064733,17
NA20910,0.159102,1.326724,17
NA21086,0.257006,0.167716,17
NA21091,0.0617945,1.345484,17
NA21092,-0.0131905,0.315832,17
NA21094,-0.102419,0.044308,17
NA21113,-0.210291,0.90244,17
HG01589,0.431768,0.053014,18
HG02654,0.0613281,0.051648,18
HG02685,0.0924831,1.325531,18
HG02691,0.128979,0.41149,18
HG02731,0.00800511,-0.125507,18
HG02734,-0.0540789,1.690713,18
HG02736,0.16214,-1.999767,18
HG02774,0.137261,1.079206,18
HG02783,-0.14757,0.251692,18
HG02784,0.0748491,-0.352342,18
HG03006,-0.193698,-0.384463,18
HG03009,-0.00681789,0.767198,18
HG03016,0.0771791,-0.524033,18
HG03021,-0.206048,-1.625731,18
HG03490,0.188204,-0.628256,18
HG03603,0.260795,-0.79193,18
HG03611,0.0822411,-0.53976,18
HG03619,-0.189276,0.610717,18
HG03629,0.261421,0.400945,18
HG03643,-0.0689199,1.423177,18
HG03645,-0.0176879,0.857717,18
HG03649,-0.100836,-0.40445,18
HG03653,0.153603,-0.400819,18
HG03673,-0.0646419,-0.167122,18
HG03681,0.135151,-1.485524,18
HG03691,0.00891211,0.523721,18
HG03718,-0.0539049,0.539041,18
HG03744,0.0374911,0.469909,18
HG03746,-0.361811,-0.828013,18
HG03750,-0.154609,-0.260089,18
HG03756,0.18251,0.000372,18
HG03774,0.0149301,-1.196088,18
HG03781,-0.0810079,1.908223,18
HG03787,-0.100809,1.60389,18
HG03802,-0.0370149,0.056658,18
HG03821,-0.164758,-0.318164,18
HG03823,-0.203632,-0.012316,18
HG03830,-0.00852789,-0.200411,18
HG03851,-0.0818179,-2.29893,18
HG03861,-0.0788459,-1.208941,18
HG03866,-0.0746829,-0.211478,18
HG03869,-0.0620789,0.186477,18
HG03897,0.0170311,2.294303,18
HG03910,0.00582611,-0.471809,18
HG03940,-0.126319,-1.980036,18
HG03941,-0.142712,1.40249,18
HG03943,0.0830551,-0.60638,18
HG03978,-0.131104,-0.389884,18
HG03999,-0.277179,0.965204,18
HG04001,-0.0309609,-0.78209,18
HG04017,-0.0560089,-0.045473,18
HG04020,-0.200674,-0.879411,18
HG04025,0.0283411,0.46187,18
HG04035,0.258932,-0.054262,18
HG04047,-0.0923659,1.011046,18
HG04059,0.0133481,-1.332886,18
HG04061,0.183983,-0.414378,18
HG04100,0.0737931,0.423957,18
HG04131,-0.0868359,-1.506943,18
HG04156,0.156924,0.94967,18
HG04162,-0.377306,-0.440355,18
HG04183,0.12528,-0.259479,18
HG04211,0.0980421,-0.749956,18
HG04238,-0.0331619,-1.666337,18
NA20845,0.131271,1.054835,18
NA20854,-0.0138079,1.83186,18
NA20856,0.0877241,0.38379,18
NA20869,-0.00489289,-1.507876,18
NA20870,-0.0669419,-0.675497,18
NA20878,0.0808541,-0.861379,18
NA20885,-0.120966,0.499484,18
NA20899,0.215957,0.613246,18
NA20900,0.0106471,-0.391728,18
NA20901,-0.124604,-0.18788,18
NA20903,0.217865,0.543559,18
NA20910,-0.0579199,-1.040405,18
NA21086,-0.126509,-1.40996,18
NA21091,0.112471,-2.73777,18
NA21092,0.14546,0.657791,18
NA21094,-0.13349,-1.856446,18
NA21113,0.18142,-0.882907,18
HG01589,0.302937,-0.78033,19
HG02654,-0.329225,-1.307724,19
HG02685,0.00220417,-0.142177,19
HG02691,-0.680158,-0.066349,19
HG02731,-0.212217,-0.593425,19
HG02734,-0.0499648,0.503603,19
HG02736,0.230965,-1.039357,19
HG02774,0.0866692,-0.129378,19
HG02783,-0.0852098,-0.610051,19
HG02784,0.0258512,-0.098749,19
HG03006,-0.0996478,0.585569,19
HG03009,0.0566222,1.583921,19
HG03016,0.690367,1.293805,19
HG03021,-0.0932888,-0.646096,19
HG03490,-0.0182258,-0.952472,19
HG03603,-0.193019,-1.776074,19
HG03611,0.570729,1.403746,19
HG03619,0.115365,-1.076491,19
HG03629,-0.0832918,0.836485,19
HG03643,-0.114865,-0.335883,19
HG03645,0.0640042,-1.635502,19
HG03649,-0.25365,-1.608695,19
HG03653,-0.0331828,1.171263,19
HG03673,-0.0128198,-1.395589,19
HG03681,0.0229442,-0.029696,19
HG03691,-0.0735848,-1.835085,19
HG03718,0.235057,-0.844476,19
HG03744,0.0138802,0.262251,19
HG03746,0.0128602,0.244456,19
HG03750,0.103048,0.414708,19
HG03756,0.212861,-0.222303,19
HG03774,0.0960772,-1.074778,19
HG03781,0.207717,-1.083784,19
HG03787,0.133489,-0.921289,19
HG03802,0.62235,2.794397,19
HG03821,0.744896,0.299763,19
HG03823,-0.0972158,-0.445247,19
HG03830,-0.230934,0.560323,19
HG03851,-0.139628,-0.744056,19
HG03861,-0.206028,-0.989126,19
HG03866,0.321318,-0.491021,19
HG03869,-0.00874282,-0.291282,19
HG03897,-0.139924,0.582254,19
HG03910,0.253481,0.617959,19
HG03940,0.119402,-0.685238,19
HG03941,-0.0424228,-0.754721,19
HG03943,0.285348,0.606151,19
HG03978,-0.103097,-0.378593,19
HG03999,0.477812,-1.758888,19
HG04001,0.293847,0.096148,19
HG04017,-0.152195,-0.625725,19
HG04020,-0.102419,0.794765,19
HG04025,0.260186,-0.647107,19
HG04035,-0.66104,-0.321309,19
HG04047,-0.47552,0.048734,19
HG04059,-0.0839928,-0.186175,19
HG04061,-0.0670408,0.46483,19
HG04100,-0.0301398,-0.241377,19
HG04131,0.0910422,0.096951,19
HG04156,-0.314044,0.090589,19
HG04162,-0.0918318,-1.127551,19
HG04183,-0.113389,-0.348828,19
HG04211,-0.0725778,0.83983,19
HG04238,-0.330284,0.442683,19
NA20845,0.0566102,-0.469175,19
NA20854,-0.126208,0.829239,19
NA20856,0.249028,0.280593,19
NA20869,-0.224098,0.027694,19
NA20870,-0.149466,-0.890507,19
NA20878,0.177139,0.81654,19
NA20885,-0.21938,1.06235,19
NA20899,-0.115248,-0.72422,19
NA20900,-0.549382,-0.793948,19
NA20901,-0.0572218,-0.197234,19
NA20903,-0.122078,0.526646,19
NA20910,-0.216376,0.392711,19
NA21086,0.117211,0.188951,19
NA21091,0.0843442,1.162826,19
NA21092,-0.263756,0.241166,19
NA21094,0.00658118,0.52903,19
NA21113,-0.0556028,0.679665,19
HG01589,0.232576,1.754586,20
HG02654,0.190823,-0.249595,20
HG02685,0.0190273,0.869497,20
HG02691,-0.0172817,0.180652,20
HG02731,-0.105792,-0.47204,20
HG02734,-0.0475847,1.828795,20
HG02736,0.213647,0.513217,20
HG02774,-0.131042,0.878278,20
HG02783,0.0118523,0.763245,20
HG02784,0.233959,0.354463,20
HG03006,0.0211953,0.694365,20
HG03009,0.169246,0.426501,20
HG03016,0.132141,1.488597,20
HG03021,-0.0762337,-0.490673,20
HG03490,-0.132793,0.766846,20
HG03603,0.0390313,1.254152,20
HG03611,-0.157916,0.495859,20
HG03619,-0.133085,-1.51714,20
HG03629,0.10471,-1.257677,20
HG03643,0.0810163,0.322427,20
HG03645,-0.0642417,-1.191747,20
HG03649,0.0494293,-1.862145,20
HG03653,-0.0172607,-1.284044,20
HG03673,0.20378,-0.262973,20
HG03681,0.0555283,-1.005011,20
HG03691,0.151458,2.646585,20
HG03718,0.105897,-0.136563,20
HG03744,0.0771613,-0.203643,20
HG03746,-0.101225,-0.20503,20
HG03750,0.141769,1.937291,20
HG03756,-0.0705607,-0.407253,20
HG03774,0.271392,-1.76294,20
HG03781,-0.211354,-0.878472,20
HG03787,0.0324493,-0.337597,20
HG03802,-0.0154057,1.158534,20
HG03821,-0.0595167,0.542604,20
HG03823,-0.0633457,-1.0832,20
HG03830,-0.1511,-1.668298,20
HG03851,-0.25956,0.565194,20
HG03861,-0.0608637,-0.31634,20
HG03866,0.0676993,0.564149,20
HG03869,0.0289343,1.61012,20
HG03897,0.0771343,1.097017,20
HG03910,-0.0717347,-0.156765,20
HG03940,0.137737,0.543783,20
HG03941,0.216585,0.100997,20
HG03943,-0.0231317,0.006128,20
HG03978,-0.175716,-0.417758,20
HG03999,-0.0221627,-0.290934,20
HG04001,-0.345594,-0.578997,20
HG04017,-0.0890787,-1.683027,20
HG04020,-0.0864007,-0.122598,20
HG04025,0.0903143,1.210192,20
HG04035,-0.110728,0.663991,20
HG04047,-0.0235627,-0.72332,20
HG04059,0.154942,-0.435613,20
HG04061,-0.120159,0.400925,20
HG04100,0.217931,0.921311,20
HG04131,-0.131304,-0.374335,20
HG04156,-0.0345457,-1.494949,20
HG04162,-0.362916,0.664855,20
HG04183,0.0903593,-1.035649,20
HG04211,-0.0434047,1.221324,20
HG04238,-0.0702027,0.201067,20
NA20845,0.0427723,1.962219,20
NA20854,0.128861,0.149254,20
NA20856,-0.33302,-0.496667,20
NA20869,-0.000566725,-0.22579,20
NA20870,-0.0522117,-0.61286,20
NA20878,-0.127459,0.235894,20
NA20885,-0.0432387,-0.648234,20
NA20899,0.161663,-0.856278,20
NA20900,0.241507,0.108902,20
NA20901,0.303139,1.050382,20
NA20903,0.122817,0.479519,20
NA20910,0.0378613,1.064704,20
NA21086,-0.0148607,0.764138,20
NA21091,-0.184064,-0.891303,20
NA21092,-0.0647967,0.480341,20
NA21094,-0.0181417,0.246628,20
NA21113,0.00831427,1.507095,20
