IID,predict,actual,pheno_num
HG01589,0.907566,1.798189,1
HG02654,2.24588,2.985431,1
HG02685,0.233487,0.705954,1
HG02691,0.0401321,0.594278,1
HG02731,-1.24608,-0.932853,1
HG02734,0.382352,1.076291,1
HG02736,0.256051,0.526768,1
HG02774,-0.000270938,0.582548,1
HG02783,-0.0333099,1.780001,1
HG02784,0.479512,0.260774,1
HG03006,0.334127,0.643234,1
HG03009,-0.0244669,-0.273569,1
HG03016,-0.434607,0.013299,1
HG03021,0.0300411,0.234609,1
HG03490,1.94927,2.844958,1
HG03603,0.00830806,0.566982,1
HG03611,-1.42227,-0.687503,1
HG03619,-0.0822259,0.223247,1
HG03629,0.466406,-0.225352,1
HG03643,-0.416468,-0.009781,1
HG03645,0.0227511,0.539757,1
HG03649,1.76283,2.377247,1
HG03653,0.0475771,-0.587354,1
HG03673,-0.277363,0.595911,1
HG03681,0.277366,0.361593,1
HG03691,-0.35378,0.434277,1
HG03718,-0.491053,-0.945859,1
HG03744,0.0852621,0.472651,1
HG03746,-0.107444,0.206787,1
HG03750,-0.0511709,-0.02037,1
HG03756,-1.56529,-1.10764,1
HG03774,-0.241913,0.292098,1
HG03781,-0.253052,-0.045502,1
HG03787,-0.133551,0.380858,1
HG03802,-0.692324,-0.519011,1
HG03821,-0.676339,-0.109441,1
HG03823,0.984256,0.839412,1
HG03830,-0.168385,-0.110521,1
HG03851,0.0863301,1.53296,1
HG03861,-0.88061,-0.552889,1
HG03866,-0.830874,-0.737512,1
HG03869,-0.497552,0.539821,1
HG03897,0.000840062,0.715038,1
HG03910,-0.160456,0.310411,1
HG03940,0.671883,0.246047,1
HG03941,0.214702,0.374491,1
HG03943,0.0112351,-0.120123,1
HG03978,0.282049,0.685392,1
HG03999,-0.248754,-0.053679,1
HG04001,-0.77668,-0.477216,1
HG04017,0.0139851,-0.314576,1
HG04020,-0.125009,0.121692,1
HG04025,0.561667,-0.241858,1
HG04035,-0.10105,-0.823612,1
HG04047,-0.396696,-0.125661,1
HG04059,0.737064,0.57857,1
HG04061,1.83955,2.978105,1
HG04100,-0.0268069,0.044158,1
HG04131,-0.799694,-0.650845,1
HG04156,0.175523,0.809205,1
HG04162,-1.01893,-1.744026,1
HG04183,0.412161,0.572731,1
HG04211,-0.15987,-0.16653,1
HG04238,0.438143,0.316829,1
NA20845,0.0258191,1.149729,1
NA20854,0.205026,0.123346,1
NA20856,-0.583415,-1.347559,1
NA20869,-0.137276,0.717468,1
NA20870,-0.768563,0.08504,1
NA20878,0.357653,0.642546,1
NA20885,0.116207,0.696068,1
NA20899,-0.444709,-0.852943,1
NA20900,0.626417,1.317592,1
NA20901,0.196696,0.553206,1
NA20903,-0.346914,-0.40468,1
NA20910,0.247496,0.088973,1
NA21086,-0.0951439,-0.973972,1
NA21091,0.00662506,0.180186,1
NA21092,-0.91285,-0.139344,1
NA21094,0.56219,0.560759,1
NA21113,0.3072,0.005337,1
HG01589,0.226336,0.805926,2
HG02654,-0.131148,-0.526312,2
HG02685,-0.0233006,-0.527657,2
HG02691,0.164364,-0.119135,2
HG02731,0.0642884,0.78632,2
HG02734,0.37911,0.801615,2
HG02736,-0.249308,-0.448108,2
HG02774,-0.67097,0.624964,2
HG02783,0.13035,0.911163,2
HG02784,0.327324,1.539089,2
HG03006,-0.263899,0.519659,2
HG03009,-0.239304,0.530473,2
HG03016,0.661229,0.80554,2
HG03021,-0.835848,-0.42481,2
HG03490,-0.0960206,0.762929,2
HG03603,0.188906,0.245545,2
HG03611,1.17582,2.217241,2
HG03619,0.510972,0.03958,2
HG03629,-1.16458,-1.275206,2
HG03643,0.542964,0.117813,2
HG03645,-0.383014,-0.699069,2
HG03649,-2.16405,-2.477331,2
HG03653,0.695892,1.400492,2
HG03673,-0.520129,0.138865,2
HG03681,-0.806441,-0.60789,2
HG03691,-0.765444,-0.100444,2
HG03718,0.0970494,0.012984,2
HG03744,0.131943,0.344279,2
HG03746,-0.184595,0.526307,2
HG03750,-0.761872,-0.114451,2
HG03756,-0.873333,-0.223197,2
HG03774,1.20587,1.482663,2
HG03781,-0.469596,0.729091,2
HG03787,0.328057,0.871484,2
HG03802,0.385778,1.645262,2
HG03821,1.63441,1.068926,2
HG03823,0.0200534,0.029514,2
HG03830,0.623113,0.046718,2
HG03851,-0.370819,-0.32215,2
HG03861,-0.706139,-0.411908,2
HG03866,0.173974,0.446324,2
HG03869,-0.719345,-0.323391,2
HG03897,0.403069,1.136522,2
HG03910,-0.138376,-0.233199,2
HG03940,1.03939,2.031234,2
HG03941,-0.24341,-0.563967,2
HG03943,0.0997724,-0.19372,2
HG03978,0.0444854,-0.035434,2
HG03999,0.690032,1.753077,2
HG04001,0.774225,0.556316,2
HG04017,0.0395624,1.126589,2
HG04020,-0.341195,-0.437432,2
HG04025,-1.51304,-1.098806,2
HG04035,0.289162,-2.045521,2
HG04047,0.436072,1.273753,2
HG04059,-0.0238346,-0.699163,2
HG04061,-0.0949086,-0.363722,2
HG04100,0.0512074,0.791622,2
HG04131,0.212204,-0.053204,2
HG04156,0.0492744,-0.307664,2
HG04162,-0.536086,-0.707865,2
HG04183,-0.730792,0.263412,2
HG04211,1.24399,2.176122,2
HG04238,1.32456,1.510555,2
NA20845,-0.393133,-0.3365,2
NA20854,-0.46758,-0.445473,2
NA20856,0.786733,0.931948,2
NA20869,-0.272629,-0.714207,2
NA20870,0.106259,-0.412118,2
NA20878,0.474442,-0.143858,2
NA20885,-1.3012,-1.243176,2
NA20899,-0.509184,-0.14561,2
NA20900,-0.0890556,-0.927128,2
NA20901,-0.236824,0.070194,2
NA20903,-0.135026,0.049167,2
NA20910,0.0053564,-0.766887,2
NA21086,-0.108171,-0.229633,2
NA21091,0.354527,0.478198,2
NA21092,-0.0326166,-0.825699,2
NA21094,0.291483,-1.495322,2
NA21113,1.09353,1.104648,2
HG01589,0.307132,0.45988,3
HG02654,-0.310823,-0.262683,3
HG02685,0.336156,-0.47864,3
HG02691,0.0479672,-0.111605,3
HG02731,-1.05028,-0.758551,3
HG02734,0.00390424,0.583693,3
HG02736,-0.268819,-0.554043,3
HG02774,-0.167206,0.35833,3
HG02783,-0.246353,-0.296727,3
HG02784,0.0523182,0.159325,3
HG03006,-0.270939,-1.183273,3
HG03009,0.628422,0.193401,3
HG03016,-0.321072,0.340793,3
HG03021,-0.19245,0.468359,3
HG03490,-0.874346,-0.983893,3
HG03603,-0.263009,-0.557737,3
HG03611,-1.26697,-2.331397,3
HG03619,0.760568,1.489819,3
HG03629,0.887582,1.593335,3
HG03643,0.289579,0.99633,3
HG03645,1.06623,0.855764,3
HG03649,0.87221,-0.270644,3
HG03653,-0.279419,0.015,3
HG03673,0.591748,0.324719,3
HG03681,0.505403,-0.737412,3
HG03691,-0.367362,0.554516,3
HG03718,-0.158267,-0.063057,3
HG03744,0.796801,0.639969,3
HG03746,-0.27207,-0.25177,3
HG03750,0.467609,-0.208401,3
HG03756,-1.46049,-1.869646,3
HG03774,-0.276358,-0.366403,3
HG03781,0.107915,0.01581,3
HG03787,0.889644,1.31092,3
HG03802,-0.241594,0.50729,3
HG03821,-0.498461,-1.086883,3
HG03823,1.07962,0.30658,3
HG03830,0.0193922,-0.328291,3
HG03851,0.501421,0.190107,3
HG03861,-0.733746,-0.023016,3
HG03866,-0.929104,-0.593363,3
HG03869,-0.720469,-1.248646,3
HG03897,0.87259,1.416121,3
HG03910,0.0885232,-0.848422,3
HG03940,1.85759,2.603751,3
HG03941,-0.107834,-0.615674,3
HG03943,0.444494,0.439092,3
HG03978,-0.127397,-0.484466,3
HG03999,0.16426,-0.109508,3
HG04001,-0.658222,-1.412663,3
HG04017,0.819605,0.592607,3
HG04020,-0.588261,-1.465699,3
HG04025,-0.499498,-0.060823,3
HG04035,0.0620132,-0.589682,3
HG04047,0.481692,0.611259,3
HG04059,0.0564972,-0.486207,3
HG04061,2.19871,2.855002,3
HG04100,-0.311984,-0.318564,3
HG04131,-0.503056,-0.360986,3
HG04156,0.661821,1.133136,3
HG04162,-1.53287,-1.658389,3
HG04183,-0.000315763,0.028169,3
HG04211,-0.39791,0.189911,3
HG04238,-0.15345,-0.620227,3
NA20845,0.691775,0.529354,3
NA20854,-0.2381,0.023343,3
NA20856,-0.868005,-0.691013,3
NA20869,-0.0541728,-0.300611,3
NA20870,-0.290922,-0.490053,3
NA20878,-0.140211,-0.013567,3
NA20885,-0.149116,0.158573,3
NA20899,-0.384774,-0.861581,3
NA20900,0.847541,2.017271,3
NA20901,-1.03757,-1.837042,3
NA20903,-0.188839,-0.998558,3
NA20910,0.276082,0.486862,3
NA21086,0.0647132,-1.082779,3
NA21091,-0.100619,0.718206,3
NA21092,0.234479,1.343745,3
NA21094,0.731162,0.666131,3
NA21113,-0.414918,-0.300962,3
HG01589,-0.988995,-0.60756,4
HG02654,2.56008,4.279529,4
HG02685,-0.221905,0.324051,4
HG02691,-0.225362,0.635711,4
HG02731,-0.539296,-0.989326,4
HG02734,0.269584,0.726587,4
HG02736,-0.780178,-1.250139,4
HG02774,0.136667,1.390933,4
HG02783,-0.310717,-0.140189,4
HG02784,0.442089,1.099413,4
HG03006,0.464486,0.050124,4
HG03009,-0.603049,-1.7703,4
HG03016,-0.209527,-0.218366,4
HG03021,-0.400228,-1.141991,4
HG03490,2.04562,3.31467,4
HG03603,0.988292,0.80694,4
HG03611,-0.656097,-0.325018,4
HG03619,-0.810183,-0.365206,4
HG03629,-0.037475,-0.653194,4
HG03643,0.255002,0.774742,4
HG03645,-0.719466,-1.072666,4
HG03649,1.45458,0.668634,4
HG03653,-0.2003,0.220144,4
HG03673,-0.664983,-1.212586,4
HG03681,-0.499439,-0.91453,4
HG03691,0.496694,-1.061278,4
HG03718,0.286866,0.711859,4
HG03744,1.02248,1.92032,4
HG03746,-0.447669,-1.240818,4
HG03750,0.222073,-0.004002,4
HG03756,-0.535325,0.214809,4
HG03774,-0.215666,-0.135902,4
HG03781,-0.067204,0.363694,4
HG03787,0.220431,0.838177,4
HG03802,-0.452533,0.09989,4
HG03821,0.548297,1.706632,4
HG03823,-0.198339,-1.050534,4
HG03830,0.701939,-0.441191,4
HG03851,-1.02458,-1.313548,4
HG03861,-0.302985,1.040612,4
HG03866,-0.260489,-0.123105,4
HG03869,-0.197483,-1.114365,4
HG03897,0.559852,1.497987,4
HG03910,-0.854574,-2.032613,4
HG03940,0.428692,0.855569,4
HG03941,0.267464,0.038047,4
HG03943,-0.096122,-0.683428,4
HG03978,-0.23292,0.479417,4
HG03999,-0.217207,0.217046,4
HG04001,0.11926,0.248896,4
HG04017,0.610758,0.701187,4
HG04020,-0.158409,-0.760214,4
HG04025,-0.072002,0.970385,4
HG04035,0.633421,1.103974,4
HG04047,0.172685,1.061397,4
HG04059,-0.296234,0.27241,4
HG04061,2.46574,3.381518,4
HG04100,-0.049212,-1.348367,4
HG04131,-0.093138,0.295241,4
HG04156,0.809464,0.102753,4
HG04162,-0.610266,-0.796331,4
HG04183,0.358487,0.748339,4
HG04211,-0.85619,-2.057336,4
HG04238,0.029161,-0.296181,4
NA20845,0.718585,1.273478,4
NA20854,0.149764,0.308709,4
NA20856,-0.875666,-1.050902,4
NA20869,-0.185458,0.401348,4
NA20870,-0.110977,-1.180023,4
NA20878,-0.441194,-1.068389,4
NA20885,-0.670278,-0.271708,4
NA20899,-0.711101,0.221485,4
NA20900,-0.00899099,-0.106706,4
NA20901,0.173173,0.411141,4
NA20903,-0.121986,0.688765,4
NA20910,-0.384524,-0.368503,4
NA21086,-0.41802,-0.71978,4
NA21091,0.245168,-0.637975,4
NA21092,0.067468,1.749848,4
NA21094,-0.685755,-1.815737,4
NA21113,-0.213606,1.627286,4
HG01589,-0.255586,-1.089848,5
HG02654,0.915219,0.520799,5
HG02685,-0.305349,-0.84544,5
HG02691,0.838714,1.799072,5
HG02731,0.282397,0.600025,5
HG02734,-0.0808966,0.088088,5
HG02736,-0.554859,-1.056117,5
HG02774,-0.189635,-0.33496,5
HG02783,-0.722767,-0.742211,5
HG02784,-1.46893,-0.278187,5
HG03006,0.301627,0.975251,5
HG03009,-0.853541,-1.498509,5
HG03016,0.873261,1.428902,5
HG03021,0.138544,-0.431114,5
HG03490,-0.579078,-0.369637,5
HG03603,-0.155182,-0.809956,5
HG03611,0.362445,0.027743,5
HG03619,0.82011,0.68714,5
HG03629,0.400545,-0.577171,5
HG03643,-0.458212,-0.513551,5
HG03645,0.554942,0.826112,5
HG03649,-0.945544,-2.548593,5
HG03653,-1.21821,-1.569419,5
HG03673,-0.790414,-1.540975,5
HG03681,0.749544,0.862145,5
HG03691,0.887765,1.242472,5
HG03718,0.140603,1.340231,5
HG03744,0.426302,0.907999,5
HG03746,-0.778057,-0.30054,5
HG03750,1.82496,3.081501,5
HG03756,-0.340823,-0.107935,5
HG03774,0.347292,1.046495,5
HG03781,-0.0768876,0.480494,5
HG03787,-0.621183,-0.192865,5
HG03802,0.598218,0.99287,5
HG03821,0.660632,0.296199,5
HG03823,-0.545563,-0.767095,5
HG03830,-0.4112,-0.076278,5
HG03851,-0.988628,-0.582777,5
HG03861,-0.0809606,0.73759,5
HG03866,-0.416309,-0.057271,5
HG03869,0.23633,0.156152,5
HG03897,0.58119,1.374718,5
HG03910,0.551133,0.905128,5
HG03940,-1.52635,-1.084631,5
HG03941,0.660565,-0.124742,5
HG03943,0.00856339,-0.248689,5
HG03978,0.0377824,0.613293,5
HG03999,-0.742441,0.549395,5
HG04001,0.744535,1.815068,5
HG04017,-0.886034,0.029377,5
HG04020,-0.709872,-1.140973,5
HG04025,-0.26195,-0.393352,5
HG04035,0.0865564,-0.630112,5
HG04047,0.154516,0.53025,5
HG04059,0.182458,0.021198,5
HG04061,-0.216356,0.779043,5
HG04100,-0.356323,-1.506215,5
HG04131,-1.33599,-1.323453,5
HG04156,-0.128551,0.350089,5
HG04162,-0.453393,0.28488,5
HG04183,-0.333629,-0.927586,5
HG04211,-0.263976,0.279381,5
HG04238,-0.0783226,1.539824,5
NA20845,0.262937,-0.15447,5
NA20854,-0.289248,-0.518416,5
NA20856,1.46768,2.079911,5
NA20869,0.249149,0.20893,5
NA20870,-0.440855,-0.6668,5
NA20878,0.638315,0.388522,5
NA20885,0.808756,1.757028,5
NA20899,0.800948,0.590959,5
NA20900,-0.153712,-0.192012,5
NA20901,-0.174397,-0.472787,5
NA20903,0.548853,0.183109,5
NA20910,0.37828,1.760153,5
NA21086,0.0107044,0.907644,5
NA21091,0.269277,-0.415196,5
NA21092,-0.73604,-0.033309,5
NA21094,1.44524,1.185657,5
NA21113,0.524615,0.734777,5
HG01589,-0.694795,-0.668791,6
HG02654,0.111922,1.315649,6
HG02685,-0.516975,-1.376264,6
HG02691,-0.188174,-0.247676,6
HG02731,-0.00890853,0.480689,6
HG02734,0.134239,0.574964,6
HG02736,-1.10904,-1.116717,6
HG02774,-1.34506,-2.268788,6
HG02783,-0.859993,-0.497235,6
HG02784,-0.603336,-0.996145,6
HG03006,0.0288805,0.527839,6
HG03009,0.262645,-0.419027,6
HG03016,0.19454,-0.342309,6
HG03021,0.371024,0.172942,6
HG03490,-0.47597,-0.692785,6
HG03603,0.104544,-0.088564,6
HG03611,0.598249,0.672267,6
HG03619,0.0544695,0.571189,6
HG03629,1.00514,0.913713,6
HG03643,-0.679731,-0.293709,6
HG03645,1.08966,0.463323,6
HG03649,-0.359441,-0.912981,6
HG03653,-0.620253,-0.424047,6
HG03673,-0.260591,-0.44825,6
HG03681,1.61499,1.557397,6
HG03691,0.356474,-0.530704,6
HG03718,0.224858,0.410008,6
HG03744,0.310277,1.68181,6
HG03746,-0.35782,-0.284844,6
HG03750,0.31993,0.936991,6
HG03756,0.153707,-0.616678,6
HG03774,-0.246332,0.053847,6
HG03781,-0.908301,-1.671688,6
HG03787,0.291463,1.096997,6
HG03802,0.42926,0.585358,6
HG03821,0.217708,1.542861,6
HG03823,-0.62171,-0.911209,6
HG03830,0.295665,0.649864,6
HG03851,-0.784453,-0.532495,6
HG03861,-0.851201,-0.656265,6
HG03866,-0.553115,-0.882311,6
HG03869,0.414014,-0.127697,6
HG03897,1.09586,1.646738,6
HG03910,0.0728025,-0.029095,6
HG03940,0.0608465,0.221232,6
HG03941,0.431097,-0.207787,6
HG03943,0.175949,-0.193755,6
HG03978,0.138551,0.194581,6
HG03999,0.127251,1.00402,6
HG04001,-0.103216,-0.636278,6
HG04017,-0.920573,-0.558923,6
HG04020,-0.472769,-0.745846,6
HG04025,-0.138578,-0.386305,6
HG04035,0.0216705,-0.527305,6
HG04047,-0.0225475,0.378065,6
HG04059,0.0175655,-0.301136,6
HG04061,2.15711,1.645912,6
HG04100,0.3675,0.405233,6
HG04131,-0.704018,-1.521355,6
HG04156,-0.20922,-0.643547,6
HG04162,0.345688,-0.489984,6
HG04183,0.161457,0.714452,6
HG04211,0.148518,0.126184,6
HG04238,0.0739915,1.291321,6
NA20845,0.00127147,0.457938,6
NA20854,-0.115775,-0.537503,6
NA20856,0.771148,0.386989,6
NA20869,-0.0547255,0.009399,6
NA20870,-0.429456,-0.174411,6
NA20878,-0.0300805,-0.253633,6
NA20885,0.156935,0.781365,6
NA20899,0.313229,-0.387097,6
NA20900,0.682345,0.712121,6
NA20901,-0.121982,-0.248389,6
NA20903,0.314682,0.520264,6
NA20910,0.663677,-0.978568,6
NA21086,-0.61323,-1.381044,6
NA21091,0.127243,-0.30149,6
NA21092,-0.910706,-1.338338,6
NA21094,0.624776,1.812093,6
NA21113,-0.0604335,0.078364,6
HG01589,0.600225,0.7912,7
HG02654,0.28805,0.545846,7
HG02685,0.876745,0.372019,7
HG02691,-1.44534,-1.169268,7
HG02731,0.776878,0.679047,7
HG02734,2.52244,2.674127,7
HG02736,-0.589404,-0.833485,7
HG02774,-0.383198,-0.212602,7
HG02783,0.972014,0.99296,7
HG02784,-0.0792733,0.238632,7
HG03006,-1.01013,-1.099056,7
HG03009,-0.134972,-0.378963,7
HG03016,-0.946193,-0.012358,7
HG03021,0.534034,1.363058,7
HG03490,-1.15827,-0.596414,7
HG03603,0.802582,0.926624,7
HG03611,-0.122431,-0.213595,7
HG03619,-0.652335,-0.382255,7
HG03629,-0.69556,-0.639832,7
HG03643,0.296114,0.84894,7
HG03645,1.25672,1.208681,7
HG03649,-0.720721,-1.783916,7
HG03653,-0.580062,-0.780534,7
HG03673,0.320979,0.891985,7
HG03681,0.573633,1.199408,7
HG03691,0.554127,1.346686,7
HG03718,-0.500449,0.348989,7
HG03744,0.627952,0.877539,7
HG03746,-0.987973,-0.830087,7
HG03750,-1.13616,-0.834931,7
HG03756,-0.606153,-0.855289,7
HG03774,-0.371373,-0.943992,7
HG03781,-1.05586,-0.724313,7
HG03787,0.537653,0.12025,7
HG03802,0.315812,0.214296,7
HG03821,-0.663517,-0.683977,7
HG03823,0.501512,0.761105,7
HG03830,-0.278096,0.512388,7
HG03851,0.517461,1.246888,7
HG03861,-1.01661,-0.687882,7
HG03866,-1.09488,-1.161541,7
HG03869,0.915642,1.255689,7
HG03897,1.61433,1.962247,7
HG03910,0.485445,-0.216739,7
HG03940,0.296718,0.899121,7
HG03941,1.11675,0.752994,7
HG03943,-0.139631,-0.541847,7
HG03978,-0.0738103,0.130307,7
HG03999,-0.520385,-0.296609,7
HG04001,-0.155451,-0.316768,7
HG04017,-0.168365,-0.265895,7
HG04020,-0.618653,-0.466872,7
HG04025,-0.663527,-1.082201,7
HG04035,0.577474,-0.103735,7
HG04047,0.436284,1.316902,7
HG04059,0.710116,1.07475,7
HG04061,-0.458838,-1.14955,7
HG04100,0.497079,0.432646,7
HG04131,-0.64812,-0.695012,7
HG04156,-0.396265,-0.864101,7
HG04162,0.0201107,0.731221,7
HG04183,1.26999,0.752458,7
HG04211,-0.841643,-1.826938,7
