IID,predict,actual,pheno_num
HG04238,-0.408418,0.256394,7
NA20845,1.78668,1.472741,7
NA20854,1.17667,0.988948,7
NA20856,-0.742067,-1.017625,7
NA20869,-0.342964,-0.809655,7
NA20870,0.0334457,0.044305,7
NA20878,-0.165688,-0.315328,7
NA20885,-1.0285,-0.214477,7
NA20899,-0.605526,-1.049294,7
NA20900,0.876835,1.655492,7
NA20901,1.5657,1.385592,7
NA20903,-0.424893,0.294637,7
NA20910,-0.111582,-0.016132,7
NA21086,-0.419691,-0.301826,7
NA21091,-0.0808143,-0.155589,7
NA21092,-0.214186,-0.037359,7
NA21094,-0.117159,-0.071743,7
NA21113,0.19778,0.897643,7
HG01589,0.458539,0.506324,8
HG02654,0.515596,1.035648,8
HG02685,0.512738,1.005805,8
HG02691,-0.504129,-0.005845,8
HG02731,-0.796378,-0.612147,8
HG02734,0.358796,0.691743,8
HG02736,0.491089,0.863745,8
HG02774,-0.612331,0.311414,8
HG02783,-0.722169,-1.345008,8
HG02784,-0.41431,-0.493194,8
HG03006,-0.615766,-1.533156,8
HG03009,0.7045,1.589451,8
HG03016,-0.63524,-0.308597,8
HG03021,0.417346,0.524611,8
HG03490,-0.541873,-0.059606,8
HG03603,0.0391162,0.771379,8
HG03611,0.226298,0.100023,8
HG03619,-0.659716,0.944186,8
HG03629,-0.320829,-0.011233,8
HG03643,0.332497,-0.325822,8
HG03645,0.226516,0.887486,8
HG03649,-0.495736,-0.246116,8
HG03653,-0.583247,-0.341481,8
HG03673,-0.358354,0.552504,8
HG03681,-0.222445,-0.265562,8
HG03691,0.62863,1.355186,8
HG03718,-0.396076,0.535023,8
HG03744,0.398178,0.697214,8
HG03746,-0.319001,0.527818,8
HG03750,-0.151927,0.871549,8
HG03756,-0.0361978,0.140676,8
HG03774,1.03579,-0.260528,8
HG03781,0.159921,-0.012468,8
HG03787,-0.398711,-0.366669,8
HG03802,-0.215801,0.361932,8
HG03821,-0.133871,0.438398,8
HG03823,0.188923,-0.289886,8
HG03830,-0.694312,0.761234,8
HG03851,0.156217,0.192527,8
HG03861,0.302403,2.342831,8
HG03866,-0.242209,-0.846207,8
HG03869,1.4472,1.744142,8
HG03897,0.790737,2.401445,8
HG03910,0.195646,1.129911,8
HG03940,-0.490061,-0.966292,8
HG03941,1.40797,1.341178,8
HG03943,0.455678,0.518012,8
HG03978,-0.00551382,1.207179,8
HG03999,-0.130367,0.106297,8
HG04001,0.719152,0.899381,8
HG04017,-0.0208908,0.919529,8
HG04020,0.313196,-0.446263,8
HG04025,-0.584635,0.072832,8
HG04035,0.673749,-0.112338,8
HG04047,0.40187,0.931866,8
HG04059,-0.32,0.207356,8
HG04061,0.267231,0.845999,8
HG04100,0.84105,0.768917,8
HG04131,0.00826018,0.523635,8
HG04156,-0.509619,-0.35528,8
HG04162,0.385017,-0.228886,8
HG04183,0.243287,-0.081119,8
HG04211,-0.284806,-1.6423,8
HG04238,-0.37456,0.326296,8
NA20845,0.547315,1.136955,8
NA20854,-0.64587,-1.674659,8
NA20856,-0.511234,1.321144,8
NA20869,0.697674,0.784748,8
NA20870,-0.349732,0.040603,8
NA20878,-0.171856,0.4055,8
NA20885,-0.104393,0.963149,8
NA20899,-0.496311,-0.364934,8
NA20900,-0.877703,-0.237874,8
NA20901,0.584167,0.221684,8
NA20903,-0.648663,0.271022,8
NA20910,-0.305244,-0.537434,8
NA21086,0.13995,0.620815,8
NA21091,-0.385734,-0.171235,8
NA21092,-0.193254,-0.007264,8
NA21094,-0.116687,0.724911,8
NA21113,-0.55219,-0.153334,8
HG01589,-0.60908,-0.381496,9
HG02654,-0.203214,0.248425,9
HG02685,-0.391814,-0.700738,9
HG02691,0.0426062,0.383532,9
HG02731,0.342641,0.02399,9
HG02734,-0.56557,0.460817,9
HG02736,-0.847324,-1.043176,9
HG02774,-0.205046,-0.018698,9
HG02783,-0.358798,0.748442,9
HG02784,-0.610112,-0.04929,9
HG03006,-0.160274,0.009069,9
HG03009,-0.205447,-1.552895,9
HG03016,1.86718,1.503909,9
HG03021,-0.173925,-0.550382,9
HG03490,-0.176918,0.16565,9
HG03603,0.384657,-0.077505,9
HG03611,2.00795,1.675304,9
HG03619,0.21973,-0.252221,9
HG03629,0.0657692,0.63573,9
HG03643,-0.481482,-0.158805,9
HG03645,0.0179161,0.149658,9
HG03649,-0.808685,-0.526064,9
HG03653,-0.432158,-0.98238,9
HG03673,-0.682524,-0.388391,9
HG03681,-0.324217,-0.134834,9
HG03691,-0.0571599,-0.067152,9
HG03718,0.0457892,0.12406,9
HG03744,0.326534,-0.112106,9
HG03746,-0.00722985,0.084209,9
HG03750,0.383412,-0.214108,9
HG03756,-0.206499,0.850254,9
HG03774,0.0588852,-0.711309,9
HG03781,-0.341054,-0.148917,9
HG03787,0.21681,0.649542,9
HG03802,2.10234,1.388837,9
HG03821,2.05222,2.499666,9
HG03823,-0.0245338,0.448343,9
HG03830,0.185129,0.792637,9
HG03851,-0.580975,-0.836239,9
HG03861,-0.610724,-0.917295,9
HG03866,1.2752,1.176916,9
HG03869,-0.133902,0.381714,9
HG03897,-0.133278,0.033051,9
HG03910,-0.211942,-0.108786,9
HG03940,-0.874161,-1.252056,9
HG03941,0.109939,-0.143237,9
HG03943,0.15128,0.654892,9
HG03978,0.102797,-0.68423,9
HG03999,-0.0370178,-0.207518,9
HG04001,0.144428,-0.059153,9
HG04017,-0.274917,-0.883836,9
HG04020,-0.448657,-0.194654,9
HG04025,-0.175932,-0.428246,9
HG04035,0.00092315,0.033762,9
HG04047,-0.717336,-0.193733,9
HG04059,-0.230161,-0.799714,9
HG04061,0.0540142,0.44772,9
HG04100,-0.209062,-1.20904,9
HG04131,-0.247128,-0.09064,9
HG04156,-0.299846,-0.295472,9
HG04162,-0.253234,-0.060555,9
HG04183,0.0975862,-0.536844,9
HG04211,0.389153,0.541785,9
HG04238,0.38655,1.191779,9
NA20845,0.0512892,-0.271273,9
NA20854,0.341862,0.760983,9
NA20856,0.0599812,-0.504037,9
NA20869,-0.195143,-0.466402,9
NA20870,-0.0310319,-0.707452,9
NA20878,0.352234,0.153987,9
NA20885,-0.154324,0.064963,9
NA20899,-0.0920418,-0.056593,9
NA20900,0.515663,0.665072,9
NA20901,0.240253,0.245948,9
NA20903,0.00647315,-0.658756,9
NA20910,0.338037,-0.302616,9
NA21086,-0.52564,-1.138421,9
NA21091,0.111499,0.66345,9
NA21092,-0.655917,-0.885998,9
NA21094,0.0787802,0.322672,9
NA21113,0.353589,0.596876,9
HG01589,-0.301077,-0.507592,10
HG02654,-0.00426479,0.335024,10
HG02685,0.2897,0.111676,10
HG02691,-0.675941,-0.659093,10
HG02731,-0.239627,1.326728,10
HG02734,0.956645,0.822712,10
HG02736,-0.663916,-1.198972,10
HG02774,-0.22188,0.040155,10
HG02783,-0.135231,0.110912,10
HG02784,0.147114,0.201142,10
HG03006,0.193127,-1.036456,10
HG03009,0.427865,0.881924,10
HG03016,0.106228,-0.266371,10
HG03021,-0.510573,-0.207044,10
HG03490,-1.28395,-0.535607,10
HG03603,0.861964,2.004319,10
HG03611,-0.482196,0.690231,10
HG03619,0.258501,0.455175,10
HG03629,-0.629464,-1.553429,10
HG03643,1.72464,2.21851,10
HG03645,0.547233,0.624418,10
HG03649,-0.0434658,-0.904747,10
HG03653,-0.0394408,0.247248,10
HG03673,0.0794002,0.236626,10
HG03681,-0.633298,-0.348731,10
HG03691,0.32537,-0.424169,10
HG03718,-0.475517,-0.301058,10
HG03744,0.884473,1.107011,10
HG03746,-0.710563,-0.458494,10
HG03750,-0.602205,-1.541352,10
HG03756,-0.835145,-1.092223,10
HG03774,-0.141186,0.297972,10
HG03781,0.675489,0.976307,10
HG03787,0.551335,0.270261,10
HG03802,0.0159592,0.874457,10
HG03821,0.594311,0.043315,10
HG03823,-0.102408,-0.656303,10
HG03830,0.420231,0.679563,10
HG03851,-0.839842,-1.564821,10
HG03861,0.130646,0.347941,10
HG03866,-0.328998,-0.989677,10
HG03869,0.344461,0.530684,10
HG03897,1.42595,2.472326,10
HG03910,-0.558418,-0.399792,10
HG03940,0.755267,1.160064,10
HG03941,0.162475,0.663527,10
HG03943,0.804124,-0.069259,10
HG03978,-0.751363,-0.099168,10
HG03999,-0.335955,0.257554,10
HG04001,-0.269387,0.019263,10
HG04017,1.13103,1.371998,10
HG04020,-0.0184988,-0.094222,10
HG04025,-0.916597,-0.604319,10
HG04035,0.629726,0.802914,10
HG04047,1.16577,1.051597,10
HG04059,-0.232218,-0.409864,10
HG04061,1.0384,1.432317,10
HG04100,-0.183319,-0.175754,10
HG04131,0.0206132,-0.480956,10
HG04156,0.73692,0.266827,10
HG04162,-0.33657,-0.495394,10
HG04183,0.574141,1.061992,10
HG04211,-0.591899,-0.543005,10
HG04238,0.12169,0.799751,10
NA20845,1.70306,1.226234,10
NA20854,-0.438237,-0.567826,10
NA20856,-1.04278,-0.946362,10
NA20869,0.169932,-0.531146,10
NA20870,-0.324739,-0.052565,10
NA20878,-0.531927,-0.792961,10
NA20885,-1.25806,-1.644352,10
NA20899,-0.75263,-1.307983,10
NA20900,0.378606,1.4681,10
NA20901,0.0884272,1.22094,10
NA20903,-0.269426,-0.278686,10
NA20910,-0.00842679,-0.426261,10
NA21086,-0.832327,-1.493247,10
NA21091,0.656879,-0.654603,10
NA21092,0.865977,0.342667,10
NA21094,-1.48423,-1.289035,10
NA21113,-0.547908,-0.030625,10
HG01589,0.992937,1.199359,11
HG02654,0.395953,0.902406,11
HG02685,-0.202889,-1.281075,11
HG02691,-0.0385251,-0.638402,11
HG02731,-0.507744,-0.158132,11
HG02734,-0.291149,-0.300603,11
HG02736,-0.412955,-0.777094,11
HG02774,0.570027,0.408787,11
HG02783,-0.183646,-0.288752,11
HG02784,-0.533688,-0.012363,11
HG03006,0.369126,0.871052,11
HG03009,-0.86331,-0.653699,11
HG03016,0.674278,-0.120674,11
HG03021,0.298696,0.341376,11
HG03490,-0.936019,-1.102485,11
HG03603,-0.271413,-0.460362,11
HG03611,-1.73292,-1.261902,11
HG03619,0.225515,0.452358,11
HG03629,0.756689,1.033649,11
HG03643,-0.359767,-1.0085,11
HG03645,0.396697,0.608204,11
HG03649,-0.447303,-2.848013,11
HG03653,0.389668,-0.413623,11
HG03673,0.258823,0.459804,11
HG03681,1.23784,0.711073,11
HG03691,0.31879,-0.157114,11
HG03718,0.106577,-0.329189,11
HG03744,0.333975,0.709271,11
HG03746,-0.442003,-1.200105,11
HG03750,0.300352,0.702092,11
HG03756,-1.00812,-0.624776,11
HG03774,-0.0876481,-1.316067,11
HG03781,-0.210549,-0.675981,11
HG03787,-0.648735,-1.466636,11
HG03802,-0.406744,-0.20486,11
HG03821,-0.0852421,-1.729452,11
HG03823,-0.390902,-1.672137,11
HG03830,0.299904,-0.383558,11
HG03851,-0.142668,-0.239433,11
HG03861,-0.635455,-1.516166,11
HG03866,-0.122855,-1.264438,11
HG03869,-0.135523,-0.237413,11
HG03897,-0.104929,1.209874,11
HG03910,0.102833,-0.391051,11
HG03940,0.812833,0.899889,11
HG03941,0.746045,1.642886,11
HG03943,0.0890819,-0.771375,11
HG03978,0.249245,1.102751,11
HG03999,-0.287224,-1.25649,11
HG04001,-0.126007,-0.92004,11
HG04017,-0.212879,-0.052771,11
HG04020,0.107075,-0.041806,11
HG04025,0.0983929,0.471511,11
HG04035,-0.19326,-0.305023,11
HG04047,-0.478699,0.106882,11
HG04059,1.26521,0.800878,11
HG04061,0.367938,-0.025031,11
HG04100,-0.556735,-1.111844,11
HG04131,-0.833648,-1.383579,11
HG04156,0.490555,-0.519384,11
HG04162,-0.92054,-0.726592,11
HG04183,0.38996,0.364397,11
HG04211,-0.329921,-0.316017,11
HG04238,0.0786729,-0.486445,11
NA20845,0.259527,0.193876,11
NA20854,0.347291,1.227372,11
NA20856,0.146825,-0.189869,11
NA20869,0.349513,-0.277528,11
NA20870,0.0895489,1.036704,11
NA20878,0.671736,0.434735,11
NA20885,0.0965939,0.026834,11
NA20899,-0.0931671,-0.131796,11
NA20900,1.07383,0.754773,11
NA20901,0.0953669,0.120443,11
NA20903,-0.0671741,-0.885877,11
NA20910,0.273591,1.079516,11
NA21086,0.737149,0.794162,11
NA21091,0.1959,-0.048658,11
NA21092,-0.441829,0.021714,11
NA21094,-0.0157151,-0.351557,11
NA21113,-0.22723,0.228254,11
HG01589,0.503794,1.276449,12
HG02654,3.04929,3.408554,12
HG02685,0.380724,0.385964,12
HG02691,0.382341,0.940616,12
HG02731,-0.0355862,-0.128916,12
HG02734,-0.628749,-1.440239,12
HG02736,-0.771385,-0.742434,12
HG02774,0.301034,0.828665,12
HG02783,-0.00110517,0.848324,12
HG02784,0.128571,1.031348,12
HG03006,0.313072,0.402174,12
HG03009,-0.669294,-0.691525,12
HG03016,-0.388887,-0.085192,12
HG03021,-0.631325,-0.998096,12
HG03490,2.80899,3.661077,12
HG03603,0.238443,0.838919,12
HG03611,-0.217283,0.006936,12
HG03619,0.250689,0.512387,12
HG03629,-0.527714,-0.793766,12
HG03643,-0.493835,-0.624852,12
HG03645,-0.561533,-0.0545,12
HG03649,1.88473,1.973525,12
HG03653,-0.0432702,-0.095843,12
HG03673,-0.659816,0.63949,12
HG03681,0.670634,0.964858,12
HG03691,0.54517,1.006236,12
HG03718,0.256322,0.211949,12
HG03744,-0.529491,0.349644,12
HG03746,-0.425703,-0.364212,12
HG03750,0.246899,1.049299,12
HG03756,-0.47904,0.279005,12
HG03774,-0.397829,-0.138918,12
HG03781,-0.323093,0.261439,12
HG03787,-1.19429,-0.689873,12
HG03802,0.394632,1.364021,12
HG03821,0.988215,2.036245,12
HG03823,-0.0801742,0.085039,12
HG03830,0.266425,0.379563,12
HG03851,-0.386015,0.421609,12
HG03861,0.0760758,-0.241792,12
HG03866,0.0152998,0.819319,12
HG03869,-0.521225,0.035812,12
HG03897,-0.603079,0.11952,12
HG03910,0.0304938,0.142783,12
HG03940,-0.179323,-0.100486,12
HG03941,-0.354431,0.051853,12
HG03943,-0.338645,0.339641,12
HG03978,-0.572468,-0.378843,12
HG03999,-0.202728,0.142816,12
HG04001,-0.747827,-0.94826,12
HG04017,-0.349752,-0.32788,12
HG04020,-1.0774,-0.724921,12
HG04025,-0.562209,0.383285,12
HG04035,0.263047,1.097285,12
HG04047,-0.254184,-0.902016,12
HG04059,-0.869587,-1.270461,12
HG04061,2.28111,2.235762,12
HG04100,-0.750915,-0.827508,12
HG04131,-0.389797,-0.029195,12
HG04156,-1.2672,-1.636727,12
HG04162,-0.585597,0.146244,12
HG04183,0.304099,0.440614,12
HG04211,-0.257636,0.466263,12
HG04238,0.149293,0.388593,12
NA20845,-0.42777,-1.073155,12
NA20854,-0.300191,-0.82623,12
NA20856,1.03041,0.900026,12
NA20869,-0.00155117,0.369135,12
NA20870,-0.228881,0.252961,12
NA20878,-0.181021,-0.302112,12
NA20885,-0.0167962,0.290297,12
NA20899,-0.0788282,-0.125159,12
NA20900,-1.56638,-1.287787,12
NA20901,0.750373,1.841642,12
NA20903,0.689823,1.280706,12
NA20910,0.318078,0.395072,12
NA21086,0.428748,-0.139269,12
NA21091,0.0450258,0.243795,12
NA21092,-0.26681,0.404752,12
NA21094,0.429391,0.927956,12
NA21113,0.410044,0.71344,12
HG01589,0.315085,1.031854,13
HG02654,0.606311,0.820959,13
HG02685,1.14422,0.278152,13
HG02691,1.8542,1.729549,13
HG02731,-1.449,-1.429138,13
HG02734,-1.03379,0.984347,13
HG02736,1.03395,2.079739,13
HG02774,0.317292,0.169121,13
HG02783,-0.344561,0.068551,13
HG02784,-0.181677,0.908374,13
HG03006,-0.142171,1.286903,13
HG03009,-0.110588,-0.180016,13
HG03016,0.739285,0.640285,13
HG03021,-0.485732,0.207654,13
HG03490,1.18607,1.50586,13
HG03603,-0.335238,-0.03534,13
HG03611,-1.38168,-0.599066,13
HG03619,0.647623,1.379799,13
HG03629,0.631976,0.070406,13
HG03643,-0.39723,-0.135485,13
HG03645,-0.178714,0.075505,13
HG03649,-1.59522,-1.389548,13
HG03653,-0.213708,0.223353,13
HG03673,-0.677433,0.588812,13
HG03681,-0.80937,0.183359,13
HG03691,1.06897,1.297561,13
HG03718,0.781464,0.106972,13
HG03744,0.30531,1.375664,13
HG03746,0.0131886,0.76096,13
HG03750,1.48419,2.425703,13
HG03756,-1.59067,-1.302539,13
HG03774,-0.355325,0.771954,13
HG03781,-1.21348,-0.597222,13
HG03787,0.416404,0.283203,13
HG03802,-0.240621,-0.512153,13
HG03821,0.930178,0.737746,13
HG03823,2.03183,2.433586,13
HG03830,-1.38668,-0.240093,13
HG03851,-0.120315,0.688197,13
HG03861,0.141547,1.172597,13
HG03866,-0.478949,0.768012,13
HG03869,-0.31755,-0.496686,13
HG03897,-0.272063,0.255895,13
HG03910,0.24699,1.14887,13
HG03940,-0.0465294,0.631103,13
HG03941,-0.517303,-0.009275,13
HG03943,0.0747276,0.335099,13
HG03978,-0.572928,1.044801,13
HG03999,0.10606,0.483548,13
HG04001,-0.711246,-0.316862,13
HG04017,-0.160974,0.217835,13
HG04020,-0.706472,-0.585814,13
HG04025,-0.171531,-0.107031,13
HG04035,0.722211,0.9403,13
HG04047,0.0792556,0.632796,13
HG04059,-0.106133,-0.271684,13
HG04061,1.18255,1.342883,13
HG04100,-0.307256,-0.185885,13
HG04131,-1.16821,0.126577,13
HG04156,-0.357358,0.551384,13
HG04162,-2.24486,-1.681398,13
HG04183,0.0249156,0.819133,13
HG04211,-0.417482,0.301477,13
HG04238,0.668578,0.379735,13
NA20845,-0.221018,-0.033368,13
NA20854,-0.296936,-0.822094,13
NA20856,1.33736,3.103935,13
NA20869,-0.288539,1.0246,13
NA20870,-0.454664,-0.359146,13
NA20878,-0.143437,-0.0199,13
NA20885,0.530647,1.086482,13
NA20899,-0.518786,-0.870263,13
NA20900,0.541166,0.227413,13
NA20901,-0.856858,-0.169901,13
NA20903,0.807295,1.974173,13
NA20910,0.341421,0.25102,13
NA21086,1.00979,1.066254,13
NA21091,-0.192151,0.551797,13
NA21092,-1.06934,0.14605,13
NA21094,2.99926,4.245384,13
NA21113,1.06163,1.73528,13
HG01589,0.138712,-0.071749,14
HG02654,0.341522,0.20874,14
HG02685,0.37672,-0.006091,14
HG02691,-0.37701,-0.117015,14
HG02731,0.357056,0.976088,14
HG02734,-0.10087,0.194355,14
HG02736,0.208346,-0.172399,14
HG02774,0.267264,0.207343,14
HG02783,-0.83839,-1.465804,14
HG02784,-0.316584,-0.332308,14
HG03006,-0.199104,0.058324,14
HG03009,-0.125852,0.453954,14
HG03016,2.10616,1.813761,14
HG03021,-0.0479125,-0.061126,14
HG03490,-0.319912,-0.237762,14
HG03603,-0.250994,0.252548,14
HG03611,1.59411,1.929233,14
HG03619,-0.20405,-0.157896,14
HG03629,-0.653262,-0.72545,14
HG03643,-0.173602,-0.600894,14
HG03645,-0.49248,-1.229114,14
HG03649,-0.614894,-0.525068,14
HG03653,-0.55544,-1.419811,14
HG03673,-0.0130625,0.347035,14
HG03681,0.59291,-0.12853,14
HG03691,0.361062,0.429579,14
HG03718,0.112176,-0.256225,14
HG03744,0.263296,0.585238,14
HG03746,-0.775364,-0.23579,14
HG03750,0.49956,0.483903,14
HG03756,-0.72544,-1.639017,14
HG03774,-0.272078,0.019329,14
HG03781,-0.814358,-0.542532,14
HG03787,-0.313584,-0.36464,14
HG03802,1.86155,2.265802,14
