IID,predict,actual,pheno_num
HG03821,1.20553,1.553255,14
HG03823,-0.626956,-0.196537,14
HG03830,-0.338276,-0.09868,14
HG03851,-0.85665,-0.074025,14
HG03861,0.42353,0.425448,14
HG03866,0.867548,0.587337,14
HG03869,0.232236,-0.31147,14
HG03897,0.47132,1.154399,14
HG03910,0.233332,0.242535,14
HG03940,-0.452536,0.110604,14
HG03941,0.467184,-0.160602,14
HG03943,-0.0476485,-0.043516,14
HG03978,-0.601836,-0.090969,14
HG03999,-0.400876,0.316479,14
HG04001,0.0619275,0.168539,14
HG04017,0.0609305,-0.028389,14
HG04020,0.0152735,-0.342462,14
HG04025,-0.500602,-0.203568,14
HG04035,-0.131006,-0.699194,14
HG04047,-0.0591255,-0.099815,14
HG04059,0.306232,0.337848,14
HG04061,-0.329594,-0.194721,14
HG04100,0.0130825,0.830289,14
HG04131,-0.314694,-0.043688,14
HG04156,-0.65084,-1.034911,14
HG04162,-0.245292,-0.013099,14
HG04183,0.597234,0.639843,14
HG04211,-0.800036,-0.782296,14
HG04238,-0.495246,-0.685636,14
NA20845,0.717022,0.555786,14
NA20854,0.0525045,0.114266,14
NA20856,0.41408,0.615539,14
NA20869,0.206408,-0.077217,14
NA20870,-0.363076,0.060473,14
NA20878,-0.371186,-0.139429,14
NA20885,-0.310144,-0.613524,14
NA20899,-0.222208,-0.433911,14
NA20900,-0.521808,-0.890058,14
NA20901,0.243384,0.459803,14
NA20903,-0.106492,0.145006,14
NA20910,-0.0471235,-1.13957,14
NA21086,0.152304,0.496196,14
NA21091,-0.446506,9.9e-05,14
NA21092,-0.288364,-0.609071,14
NA21094,0.445882,0.362014,14
NA21113,0.923172,1.971002,14
HG01589,0.927094,0.535243,15
HG02654,0.262032,0.199676,15
HG02685,-0.348307,0.280505,15
HG02691,0.448164,0.48349,15
HG02731,-0.540324,0.993813,15
HG02734,0.53013,0.042292,15
HG02736,-0.255269,-1.124079,15
HG02774,-0.0274301,0.552718,15
HG02783,-0.254947,0.593801,15
HG02784,0.0334859,1.175829,15
HG03006,0.118857,1.392401,15
HG03009,0.0504469,0.628874,15
HG03016,0.114318,0.049349,15
HG03021,0.302119,1.035729,15
HG03490,-0.173917,0.309278,15
HG03603,-0.134714,-0.023661,15
HG03611,-1.07905,-1.187607,15
HG03619,-0.1072,-0.300733,15
HG03629,0.280261,0.108205,15
HG03643,-0.207071,-0.003689,15
HG03645,0.633277,0.549916,15
HG03649,-0.247208,0.036936,15
HG03653,-0.222535,0.509504,15
HG03673,0.606931,0.296554,15
HG03681,0.611536,0.04187,15
HG03691,-0.0391151,-0.109171,15
HG03718,-0.239505,-0.315687,15
HG03744,0.31197,0.504886,15
HG03746,-0.331196,0.179481,15
HG03750,0.119851,0.529422,15
HG03756,-0.979535,-0.812118,15
HG03774,-0.327164,-0.260451,15
HG03781,-0.344761,-0.868554,15
HG03787,-0.495305,-1.212609,15
HG03802,-0.365431,-0.320671,15
HG03821,-0.430505,-0.692744,15
HG03823,0.286566,1.166314,15
HG03830,-0.918359,-1.735921,15
HG03851,-0.145132,-0.248596,15
HG03861,-0.345905,0.367145,15
HG03866,-0.277015,-0.331266,15
HG03869,-0.583205,-0.517972,15
HG03897,0.564604,1.612327,15
HG03910,-0.0276361,-0.894007,15
HG03940,0.302301,1.577286,15
HG03941,0.397182,0.017917,15
HG03943,-0.206556,-0.454974,15
HG03978,0.146782,-0.137988,15
HG03999,-0.0159341,1.476482,15
HG04001,-0.474982,-0.907004,15
HG04017,-0.0125951,0.511161,15
HG04020,0.234724,-0.533891,15
HG04025,0.324304,0.429042,15
HG04035,0.204739,0.443657,15
HG04047,0.720484,2.02661,15
HG04059,0.871671,1.077813,15
HG04061,0.0266689,0.484305,15
HG04100,0.151608,-0.215794,15
HG04131,-0.413927,-0.938582,15
HG04156,0.173551,1.548296,15
HG04162,-0.754699,-1.692155,15
HG04183,0.190144,-0.285646,15
HG04211,0.727171,0.760534,15
HG04238,0.420247,1.377591,15
NA20845,0.0341929,0.624606,15
NA20854,-0.203154,-0.624232,15
NA20856,-0.392119,-1.077825,15
NA20869,0.183536,1.426145,15
NA20870,0.267409,0.606653,15
NA20878,0.136494,-0.199454,15
NA20885,0.392965,1.329515,15
NA20899,-0.232655,-0.838299,15
NA20900,-0.64057,-1.119864,15
NA20901,0.563497,1.134388,15
NA20903,-0.37185,-0.54884,15
NA20910,0.20578,0.368893,15
NA21086,-0.0516081,-1.272648,15
NA21091,-0.105985,-1.120251,15
NA21092,-0.565507,-0.03439,15
NA21094,0.226331,-1.133288,15
NA21113,0.145897,0.277735,15
HG01589,1.12982,1.17644,16
HG02654,-0.519952,-0.660577,16
HG02685,-0.0327733,-0.096858,16
HG02691,0.765485,0.127935,16
HG02731,0.794249,1.757784,16
HG02734,-0.780731,-1.213332,16
HG02736,-1.07642,-2.14579,16
HG02774,-1.38277,-1.950698,16
HG02783,-0.61582,-1.051661,16
HG02784,-0.9661,-0.988178,16
HG03006,0.362491,0.007005,16
HG03009,-0.0329113,-0.726931,16
HG03016,-0.657187,-1.46788,16
HG03021,-0.549149,-0.038581,16
HG03490,0.269025,0.154098,16
HG03603,-0.0182893,0.227923,16
HG03611,0.12805,-0.416495,16
HG03619,-0.659774,-0.004539,16
HG03629,0.0250797,-0.438795,16
HG03643,-0.0883603,-0.667958,16
HG03645,0.234185,-0.947002,16
HG03649,-0.750925,-1.565318,16
HG03653,-0.798907,-1.356366,16
HG03673,-0.0345413,0.042625,16
HG03681,1.48526,1.324463,16
HG03691,0.0499677,0.143704,16
HG03718,-0.301245,-0.248617,16
HG03744,-0.213517,0.43661,16
HG03746,-0.493932,-0.64603,16
HG03750,0.100655,0.7839,16
HG03756,-0.188153,0.10388,16
HG03774,0.21542,0.385417,16
HG03781,-0.274599,-0.363229,16
HG03787,0.439496,0.113313,16
HG03802,2.32386,3.313859,16
HG03821,0.771399,0.665405,16
HG03823,0.0833817,0.136415,16
HG03830,0.683314,0.827287,16
HG03851,-1.09538,-0.321406,16
HG03861,-0.391925,-0.61523,16
HG03866,-0.30363,-0.108351,16
HG03869,-0.282024,-0.639317,16
HG03897,0.0112787,0.887064,16
HG03910,-0.167545,-0.774802,16
HG03940,-1.8295,-1.306388,16
HG03941,-0.270945,0.064381,16
HG03943,0.48065,-0.14905,16
HG03978,-0.0765733,0.485458,16
HG03999,0.323721,0.619407,16
HG04001,0.605097,-0.470023,16
HG04017,-0.364688,-0.610288,16
HG04020,-0.631582,-0.742476,16
HG04025,-0.610629,-0.421282,16
HG04035,-0.203978,-0.352064,16
HG04047,-0.660565,0.257862,16
HG04059,0.524166,1.177023,16
HG04061,0.804794,-0.345476,16
HG04100,-0.488341,-0.726147,16
HG04131,-0.938982,-0.645442,16
HG04156,-0.341828,-0.335317,16
HG04162,-0.42134,-0.231225,16
HG04183,0.816322,0.509662,16
HG04211,-0.12466,-0.887675,16
HG04238,0.928033,0.734741,16
NA20845,0.34279,0.649377,16
NA20854,0.774319,0.926273,16
NA20856,0.583306,0.6328,16
NA20869,0.134842,-0.774025,16
NA20870,-0.189245,-1.198258,16
NA20878,0.548533,-0.384004,16
NA20885,0.362064,0.221873,16
NA20899,0.00245271,0.320208,16
NA20900,-0.234046,-0.607649,16
NA20901,1.2325,0.225436,16
NA20903,-0.153575,-0.176158,16
NA20910,0.60939,0.179156,16
NA21086,-0.230498,-1.58797,16
NA21091,0.146505,0.516021,16
NA21092,-0.788192,-1.227088,16
NA21094,0.490981,0.88747,16
NA21113,1.4188,2.424256,16
HG01589,0.470133,1.032308,17
HG02654,0.577174,0.372236,17
HG02685,0.101424,-0.127711,17
HG02691,-0.45013,-0.215013,17
HG02731,-0.593437,-0.10757,17
HG02734,-0.206731,-0.747161,17
HG02736,-0.61514,-0.469864,17
HG02774,0.413889,1.240643,17
HG02783,-0.867649,-1.224172,17
HG02784,0.44837,1.872995,17
HG03006,1.04935,0.610054,17
HG03009,0.0723369,0.033795,17
HG03016,-0.139742,0.213991,17
HG03021,0.0440429,1.166872,17
HG03490,-0.629298,-0.138853,17
HG03603,0.697077,1.299178,17
HG03611,-1.01364,-1.309872,17
HG03619,-0.0934221,0.398453,17
HG03629,-0.00199006,1.129579,17
HG03643,0.0604159,-0.419156,17
HG03645,-0.281048,-1.228105,17
HG03649,0.256419,0.56298,17
HG03653,-0.109441,0.159477,17
HG03673,-0.68409,-0.651328,17
HG03681,0.0755189,0.424423,17
HG03691,0.49238,0.371012,17
HG03718,0.334055,0.334842,17
HG03744,1.06861,2.223244,17
HG03746,-0.13535,-0.009447,17
HG03750,0.0657529,0.278301,17
HG03756,-1.70365,-1.772827,17
HG03774,-0.794118,-1.410087,17
HG03781,-0.797104,0.177627,17
HG03787,-0.162464,-0.144332,17
HG03802,0.0339489,0.884202,17
HG03821,0.100493,1.161613,17
HG03823,0.231574,1.337069,17
HG03830,0.970378,1.517092,17
HG03851,-0.349306,-0.405865,17
HG03861,-0.819309,-1.44204,17
HG03866,-0.28578,-0.318271,17
HG03869,-0.790047,-0.70215,17
HG03897,0.564765,1.59174,17
HG03910,-0.542562,-0.093747,17
HG03940,0.14479,0.159411,17
HG03941,0.655624,1.463714,17
HG03943,0.100016,0.482084,17
HG03978,0.185626,-0.012622,17
HG03999,0.322642,1.248435,17
HG04001,0.119559,0.118574,17
HG04017,0.590291,1.247142,17
HG04020,-0.0392491,-0.603483,17
HG04025,0.181424,0.487609,17
HG04035,0.846728,1.170692,17
HG04047,0.119556,0.645184,17
HG04059,0.119504,0.204721,17
HG04061,0.0670969,-0.468386,17
HG04100,0.0460239,0.521233,17
HG04131,-0.249824,-0.407218,17
HG04156,0.200453,0.581328,17
HG04162,-1.60235,-0.825177,17
HG04183,0.145718,-0.588182,17
HG04211,0.286033,0.248395,17
HG04238,0.618138,1.426982,17
NA20845,0.527361,0.944778,17
NA20854,0.468622,0.946281,17
NA20856,-0.806774,-0.795784,17
NA20869,0.431458,0.896092,17
NA20870,0.193361,0.028879,17
NA20878,-0.0661551,0.949757,17
NA20885,-0.23071,-0.808182,17
NA20899,-0.909635,-1.852855,17
NA20900,0.196556,0.66632,17
NA20901,0.133369,0.476421,17
NA20903,0.341282,0.506506,17
NA20910,0.319224,0.381351,17
NA21086,0.125942,0.365964,17
NA21091,0.759633,1.955363,17
NA21092,-0.425772,0.189096,17
NA21094,-0.0700011,0.253559,17
NA21113,0.288339,0.941802,17
HG01589,0.128637,-0.457355,18
HG02654,-0.0933732,0.044245,18
HG02685,-0.266028,-1.309915,18
HG02691,0.364561,1.031878,18
HG02731,0.000941837,0.539348,18
HG02734,0.266888,0.853727,18
HG02736,-1.04811,-1.995189,18
HG02774,-0.38624,-0.12735,18
HG02783,-0.867167,-1.063923,18
HG02784,-0.55564,-0.119004,18
HG03006,-0.299477,-0.766869,18
HG03009,1.26793,1.767974,18
HG03016,0.204722,0.142058,18
HG03021,-0.100541,-0.098049,18
HG03490,0.13875,0.603924,18
HG03603,0.675675,0.005981,18
HG03611,0.32917,-0.474825,18
HG03619,1.12294,0.867889,18
HG03629,0.471396,-0.196306,18
HG03643,0.329378,0.613116,18
HG03645,0.571055,1.060795,18
HG03649,0.340013,0.50699,18
HG03653,-0.630923,-0.978057,18
HG03673,0.687543,-0.118663,18
HG03681,0.0825948,-0.174729,18
HG03691,0.233992,-0.711541,18
HG03718,-0.37852,0.017329,18
HG03744,0.227119,-0.490635,18
HG03746,-0.266268,-0.573613,18
HG03750,0.232235,-0.458745,18
HG03756,0.169773,0.287254,18
HG03774,0.451777,-0.331481,18
HG03781,0.557668,0.561342,18
HG03787,1.10867,0.774151,18
HG03802,0.390565,0.58852,18
HG03821,0.270445,0.951828,18
HG03823,-0.578641,-1.097395,18
HG03830,-2.19883,-1.481012,18
HG03851,-0.674689,-1.360725,18
HG03861,-0.676833,-1.563758,18
HG03866,-0.493463,-1.558355,18
HG03869,-0.10089,-0.681703,18
HG03897,1.02277,1.505974,18
HG03910,0.0774368,-0.794438,18
HG03940,-1.31123,-1.462263,18
HG03941,0.0196448,-0.16554,18
HG03943,-0.403798,-1.39546,18
HG03978,0.461616,0.364101,18
HG03999,-0.0370302,0.330586,18
HG04001,-0.178259,-1.800594,18
HG04017,-0.0223092,-0.026685,18
HG04020,-0.766992,-2.672263,18
HG04025,-0.475469,0.193905,18
HG04035,-0.0523092,-1.611332,18
HG04047,0.40516,1.179187,18
HG04059,0.233,0.325844,18
HG04061,-0.362678,-0.783242,18
HG04100,-0.224526,-0.647447,18
HG04131,-0.788054,-0.682172,18
HG04156,1.08453,1.941265,18
HG04162,-0.144211,-0.698722,18
HG04183,0.112115,1.237686,18
HG04211,0.175097,0.480492,18
HG04238,0.295431,-0.037121,18
NA20845,1.11625,1.892784,18
NA20854,-0.146537,0.315454,18
NA20856,0.256446,-0.547239,18
NA20869,-0.973486,-1.133676,18
NA20870,-0.112835,-0.554127,18
NA20878,-0.0981462,-0.960889,18
NA20885,-0.300981,-0.004387,18
NA20899,0.180556,0.024316,18
NA20900,-0.549252,-0.697274,18
NA20901,0.0204508,0.397082,18
NA20903,-0.177969,-0.724817,18
NA20910,0.169506,0.963418,18
NA21086,-0.592463,-0.86701,18
NA21091,-0.0156582,-1.736207,18
NA21092,0.624532,0.185829,18
NA21094,-0.122165,-2.002415,18
NA21113,0.0437538,-0.152402,18
HG01589,-0.506041,-1.129761,19
HG02654,0.0530964,-0.954633,19
HG02685,0.561994,0.339926,19
HG02691,0.122719,-0.500231,19
HG02731,-0.477372,-0.61383,19
HG02734,-0.335921,0.315277,19
HG02736,-0.479468,-2.209274,19
HG02774,0.148218,-0.255676,19
HG02783,-0.593316,-0.600462,19
HG02784,-0.303004,-0.751153,19
HG03006,0.123165,0.012202,19
HG03009,-0.182457,-0.865332,19
HG03016,2.07166,1.65954,19
HG03021,-0.0637026,-0.738804,19
HG03490,-0.526843,-1.572622,19
HG03603,0.421134,-0.545227,19
HG03611,0.84866,1.064363,19
HG03619,-0.254447,-0.519948,19
HG03629,-0.214095,-1.214724,19
HG03643,-0.480623,0.058917,19
HG03645,-0.242543,-0.682204,19
HG03649,-1.07061,-1.863191,19
HG03653,-0.0329066,-0.025406,19
HG03673,-0.841816,-0.742358,19
HG03681,-0.595355,-1.091897,19
HG03691,0.114091,0.267728,19
HG03718,0.397594,0.284258,19
HG03744,0.702588,-0.147391,19
HG03746,-0.573998,-0.877998,19
HG03750,0.156946,-0.104225,19
HG03756,-1.02546,-0.959448,19
HG03774,-0.844553,-1.234983,19
HG03781,-0.241857,-0.533778,19
HG03787,-0.309495,-1.551627,19
HG03802,1.93664,2.819692,19
HG03821,1.10202,1.872466,19
HG03823,0.1764,-0.225316,19
HG03830,0.634934,0.916112,19
HG03851,-0.369141,-0.62617,19
HG03861,0.00194939,-0.50654,19
HG03866,1.08242,0.706584,19
HG03869,-0.707034,-0.365547,19
HG03897,0.0769084,-0.889319,19
HG03910,-0.0914376,0.186189,19
HG03940,-0.0396966,-0.069487,19
HG03941,0.542735,-0.52365,19
HG03943,0.635192,-0.094832,19
HG03978,0.0472774,0.776869,19
HG03999,0.0938994,-0.827157,19
HG04001,0.0441734,-0.3671,19
HG04017,0.724056,0.187714,19
HG04020,0.36924,0.653799,19
HG04025,0.0197484,-0.044523,19
HG04035,0.0295994,0.60295,19
HG04047,-0.166032,-0.540062,19
HG04059,-0.0795486,-0.474755,19
HG04061,0.118591,0.681919,19
HG04100,-0.14013,-1.559433,19
HG04131,-0.319079,-0.786632,19
HG04156,-0.0715656,-0.779724,19
HG04162,-1.09288,-0.907142,19
HG04183,-0.156145,0.192007,19
HG04211,-0.453481,-0.679401,19
HG04238,0.448361,0.857833,19
NA20845,0.18874,-1.059306,19
NA20854,-0.0709036,0.290556,19
NA20856,-0.486922,-0.605792,19
NA20869,-0.161065,-0.223911,19
NA20870,0.236051,0.059373,19
NA20878,0.504797,-0.553704,19
NA20885,0.193992,0.564665,19
NA20899,-0.687737,-1.348262,19
NA20900,-0.306454,-1.098548,19
NA20901,-0.336649,-0.480677,19
NA20903,-0.0516036,0.090708,19
NA20910,0.573662,-0.138607,19
NA21086,0.103181,-0.872106,19
NA21091,0.410748,-1.137978,19
NA21092,-0.469065,-0.602498,19
NA21094,-0.404014,-0.326187,19
NA21113,0.532817,1.077347,19
HG01589,1.42277,2.434172,20
HG02654,0.640994,0.296553,20
HG02685,0.832542,1.278088,20
HG02691,-0.355791,0.098965,20
HG02731,0.567208,1.201728,20
HG02734,0.795786,1.487335,20
HG02736,0.89387,0.798871,20
HG02774,-0.153295,0.451738,20
HG02783,0.193398,0.516304,20
HG02784,-0.444715,0.520748,20
HG03006,0.0199876,0.696193,20
HG03009,0.290004,0.550507,20
HG03016,0.41269,0.199266,20
HG03021,0.0708986,-0.057666,20
HG03490,-0.497516,-0.145346,20
HG03603,-0.0778244,-0.05694,20
HG03611,0.178916,-0.48825,20
HG03619,-0.128912,0.494961,20
HG03629,-0.549794,-0.472468,20
HG03643,0.208445,-0.063594,20
HG03645,-0.315469,-0.305614,20
HG03649,-2.09442,-2.114371,20
HG03653,-1.18602,-1.054408,20
HG03673,-0.0596684,0.879438,20
HG03681,0.947724,1.076643,20
HG03691,0.464683,1.075064,20
HG03718,-0.646451,-0.346468,20
HG03744,0.255363,0.703559,20
HG03746,-1.00531,-1.442936,20
HG03750,0.67201,1.974299,20
HG03756,-0.886753,-0.50437,20
HG03774,0.341461,0.344511,20
HG03781,-0.796084,-0.985672,20
HG03787,-0.0945614,-0.180594,20
HG03802,-0.125835,0.588518,20
HG03821,-0.762214,-0.365486,20
HG03823,0.226498,0.446601,20
HG03830,-0.796968,-0.607992,20
HG03851,0.0074276,-0.372736,20
HG03861,0.319426,1.491731,20
HG03866,-1.09525,-0.284588,20
HG03869,1.10196,2.044172,20
HG03897,0.484615,0.55544,20
HG03910,0.496485,0.099302,20
HG03940,0.302874,-0.147752,20
HG03941,0.686493,0.748134,20
HG03943,0.51011,0.973777,20
HG03978,-0.602519,-0.382413,20
HG03999,-0.682448,-0.23378,20
HG04001,0.0185266,-1.063939,20
HG04017,-0.228891,0.372872,20
HG04020,-0.0663054,-0.019127,20
HG04025,-0.462334,-0.08381,20
HG04035,-0.0403114,0.970247,20
HG04047,-0.240999,-0.123973,20
HG04059,0.523966,0.648421,20
HG04061,0.194225,0.33006,20
HG04100,0.0653566,0.23557,20
HG04131,-1.11196,-0.14424,20
HG04156,-0.79118,-0.796368,20
HG04162,-0.0505384,0.650498,20
HG04183,1.11476,0.789204,20
HG04211,-1.06897,-0.614101,20
HG04238,-0.757537,-0.424974,20
NA20845,1.14885,1.772848,20
NA20854,0.321402,-0.158295,20
NA20856,0.525071,0.720133,20
NA20869,0.367305,0.926172,20
NA20870,-0.758428,-0.919976,20
NA20878,-0.416713,-0.87299,20
NA20885,-0.568035,0.198727,20
NA20899,-0.0417354,-0.674191,20
NA20900,-0.185778,0.082553,20
NA20901,1.18872,1.408556,20
NA20903,-0.319078,-0.659887,20
NA20910,-0.0770984,-0.34272,20
NA21086,0.130434,0.590193,20
NA21091,-0.936625,-0.999228,20
NA21092,-0.372044,-0.030164,20
NA21094,1.67164,1.073561,20
NA21113,1.05173,1.303698,20
