population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-1,0.3,1,1,0.8095913593056786,3.554380661672023e-05
AFR,-1,0.3,1,2,0.8406103270079284,0.32570606106856337
AFR,-1,0.3,1,3,0.771428815277135,0.5981320894707397
AFR,-1,0.3,1,4,0.8943715914161849,0.4311380362535341
AFR,-1,0.3,1,5,0.960111912679344,0.010985843584281287
AFR,-1,0.3,1,6,0.9574094164541662,0.02175332317316835
AFR,-1,0.3,1,7,0.902291675135887,0.21463449054453881
AFR,-1,0.3,1,8,0.8867032115266833,0.6038991907937379
AFR,-1,0.3,1,9,0.8949734144560182,0.002596255297650427
AFR,-1,0.3,1,10,0.9366743383642507,0.3802757577551668
AFR,-1,0.3,1,11,0.9239054868866967,0.4200937935745604
AFR,-1,0.3,1,12,0.8349227509527676,0.2967451817565233
AFR,-1,0.3,1,13,0.9357231360267407,0.012712115602853463
AFR,-1,0.3,1,14,0.8698699166848021,0.5631110332684213
AFR,-1,0.3,1,15,0.7469883500763752,0.05895645145398164
AFR,-1,0.3,1,16,0.8907327058788194,0.3708091405708993
AFR,-1,0.3,1,17,0.7671611056490864,0.241367559639081
AFR,-1,0.3,1,18,0.971270263275464,0.0007025163918950018
AFR,-1,0.3,1,19,0.8512553729651742,0.0006785280733436647
AFR,-1,0.3,1,20,0.8616162466960349,0.2068671400187788
