population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-0.25,0.5,512,1,0.9010678894105582,0.2422224388327133
EUR,-0.25,0.5,512,2,0.8950919634621021,0.14444998482977808
EUR,-0.25,0.5,512,3,0.9214105084979657,0.09880270040745394
EUR,-0.25,0.5,512,4,0.9394471109816678,0.2332707584716251
EUR,-0.25,0.5,512,5,0.9248957679538569,0.07348487227828332
EUR,-0.25,0.5,512,6,0.9271265266017503,0.2736564018163202
EUR,-0.25,0.5,512,7,0.9076893225745778,0.3279782141444357
EUR,-0.25,0.5,512,8,0.9235339614027714,0.18888145207052265
EUR,-0.25,0.5,512,9,0.9301168697457511,0.2121162106961292
EUR,-0.25,0.5,512,10,0.9282502766818957,0.302710526280807
EUR,-0.25,0.5,512,11,0.9330680171353335,0.21938297512118335
EUR,-0.25,0.5,512,12,0.9359168496965743,0.3483829360643933
EUR,-0.25,0.5,512,13,0.9211318152443366,0.23865562814544425
EUR,-0.25,0.5,512,14,0.8923453909991157,0.26428443244604966
EUR,-0.25,0.5,512,15,0.901557271540674,0.2868772015941739
EUR,-0.25,0.5,512,16,0.8823513113252675,0.24969263710168382
EUR,-0.25,0.5,512,17,0.9235322935201952,0.3162863339248121
EUR,-0.25,0.5,512,18,0.896519677564572,0.32009059222299374
EUR,-0.25,0.5,512,19,0.9454564817599456,0.12793888585379004
EUR,-0.25,0.5,512,20,0.9153469410886429,0.17056789753873708
