population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-1,0.5,100,1,0.9052801549878016,0.2928227198838275
SAS,-1,0.5,100,2,0.9538267525133103,0.031000287617992953
SAS,-1,0.5,100,3,0.965705713855157,0.1213043382476305
SAS,-1,0.5,100,4,0.9299682503119893,0.342410341241036
SAS,-1,0.5,100,5,0.9617423263257584,0.17968649490582672
SAS,-1,0.5,100,6,0.8872318701968078,0.08200711225612631
SAS,-1,0.5,100,7,0.9151116502260983,0.10692146069965883
SAS,-1,0.5,100,8,0.9726573387990471,0.03271600225441272
SAS,-1,0.5,100,9,0.9156706330312638,0.08917746182319408
SAS,-1,0.5,100,10,0.9333685399803175,0.07592808361593804
SAS,-1,0.5,100,11,0.7922604341000101,0.04037709919250924
SAS,-1,0.5,100,12,0.9475457967332633,0.2916745231453389
SAS,-1,0.5,100,13,0.947599076514812,0.16973679680355433
SAS,-1,0.5,100,14,0.9420941853967899,0.15906654304531542
SAS,-1,0.5,100,15,0.9306793502167928,0.03196866303740475
SAS,-1,0.5,100,16,0.9616755053470848,0.13598442224499202
SAS,-1,0.5,100,17,0.9243225013725195,0.01019724691766509
SAS,-1,0.5,100,18,0.9386688719266796,0.0167892236064269
SAS,-1,0.5,100,19,0.8421951789873514,0.08581964622931806
SAS,-1,0.5,100,20,0.9526545779851584,0.12779688632275185
